#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,TEN 31,3,1:54,-1,Punt
2,1,9:24,TEN 8,3,1:16,4,Punt
3,1,4:30,TEN 20,8,3:38,70,Field Goal
4,2,12:59,TEN 23,10,5:15,59,Field Goal
5,2,5:01,TEN 44,8,3:23,56,Touchdown
6,3,14:53,NOR 19,5,2:51,19,Touchdown
7,3,11:04,TEN 48,3,1:59,-3,Punt
8,3,3:54,TEN 25,3,1:33,2,Punt
9,3,1:24,TEN 27,11,6:23,55,Field Goal
10,4,5:33,TEN 25,5,1:59,6,Punt
11,4,1:16,NOR 46,2,1:16,-2,End of Game
