Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Trey Hopkins,G,61,100%,0,0%,6,22%
Clint Boling,G,61,100%,0,0%,6,22%
Andre Smith,T,61,100%,0,0%,6,22%
Russell Bodine,C,61,100%,0,0%,0,0%
Andy Dalton,QB,61,100%,0,0%,0,0%
Tyler Kroft,TE,60,98%,0,0%,2,7%
Cedric Ogbuehi,T,58,95%,0,0%,0,0%
A.J. Green,WR,56,92%,0,0%,0,0%
Joe Mixon,RB,46,75%,0,0%,0,0%
Brandon LaFell,WR,45,74%,0,0%,0,0%
Josh Malone,WR,27,44%,0,0%,7,26%
C.J. Uzomah,TE,17,28%,0,0%,22,81%
Tyler Boyd,WR,15,25%,0,0%,0,0%
Giovani Bernard,RB,15,25%,0,0%,0,0%
Ryan Hewitt,TE,14,23%,0,0%,12,44%
Alex Erickson,WR,9,15%,0,0%,7,26%
Eric Winston,G,3,5%,0,0%,6,22%
T.J. Johnson,C,1,2%,0,0%,6,22%
George Iloka,FS,0,0%,70,100%,12,44%
Vontaze Burfict,LB,0,0%,70,100%,2,7%
Dre Kirkpatrick,CB,0,0%,63,90%,0,0%
Darqueze Dennard,CB,0,0%,53,76%,15,56%
Carlos Dunlap,DE,0,0%,53,76%,5,19%
William Jackson III,CB,0,0%,47,67%,3,11%
Geno Atkins,DT,0,0%,47,67%,0,0%
Michael Johnson,DE,0,0%,41,59%,5,19%
Jordan Evans,LB,0,0%,38,54%,17,63%
Josh Shaw,CB,0,0%,36,51%,7,26%
Clayton Fejedelem,FS,0,0%,34,49%,21,78%
Carl Lawson,LB,0,0%,33,47%,10,37%
Nick Vigil,LB,0,0%,32,46%,2,7%
Chris Smith,DE,0,0%,31,44%,5,19%
Adam Jones,CB,0,0%,26,37%,1,4%
Andrew Billings,NT,0,0%,24,34%,0,0%
Ryan Glasgow,DT,0,0%,19,27%,15,56%
Jordan Willis,DE,0,0%,19,27%,3,11%
Kevin Minter,LB,0,0%,17,24%,0,0%
Pat Sims,DT,0,0%,15,21%,0,0%
Hardy Nickerson,LB,0,0%,2,3%,20,74%
Cody Core,WR,0,0%,0,0%,16,59%
Cethan Carter,TE,0,0%,0,0%,16,59%
Randy Bullock,K,0,0%,0,0%,13,48%
Brandon Wilson,S,0,0%,0,0%,13,48%
Kevin Huber,P,0,0%,0,0%,8,30%
Clark Harris,LS,0,0%,0,0%,8,30%
