0,1
Game Info,Game Info
Won Toss,Giants
Roof,outdoors
Surface,fieldturf
Duration,3:17
Attendance,68756
Weather,"54 degrees, relative humidity 0%, wind 9 mph, wind chill 0"
Vegas Line,New England Patriots -9.0
Over/Under,51.0 (under)
