Player,Pos
Donovan McNabb,QB
Dorsey Levens,RB
Josh Parry,FB
Todd Pinkston,WR
Freddie Mitchell,WR
Chad Lewis,TE
Artis Hicks,LT
Steve Sciullo,LG
Hank Fraley,C
Alonzo Ephraim,RG
Jon Runyan,RT
Darwin Walker,LDE
Corey Simon,LDT
Sam Rayburn,RDT
Hugh Douglas,RDE
Dhani Jones,MLB
Jeremiah Trotter,MLB
Mark Simoneau,WLB
Lito Sheppard,LCB
Sheldon Brown,RCB
Michael Lewis,SS
Brian Dawkins,FS
