Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
David Njoku,CLE,5,5,63,1,3,21,4.2,42,8.4,4.2,0,,0,0.0,0,158.3
Antonio Callaway,CLE,5,4,62,1,3,46,11.5,16,4.0,20.0,0,,0,0.0,0,157.9
Nick Chubb,CLE,3,3,44,1,2,9,3.0,35,11.7,3.0,0,,0,0.0,0,158.3
Jarvis Landry,CLE,5,3,30,0,3,19,6.3,11,3.7,8.4,0,,0,0.0,0,77.1
Darren Fells,CLE,1,1,6,1,1,6,6.0,0,0.0,6.0,0,,0,0.0,0,131.2
Rashard Higgins,CLE,3,1,24,0,1,17,17.0,7,7.0,14.0,0,,0,0.0,0,63.2
Duke Johnson,CLE,2,1,23,0,1,22,22.0,1,1.0,13.5,0,,1,50.0,0,91.7
Breshad Perriman,CLE,1,1,6,0,,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Boyd,CIN,8,7,85,1,6,47,6.7,38,5.4,8.1,0,,0,0.0,0,150.5
Joe Mixon,CIN,7,7,66,0,3,6,0.9,60,8.6,0.9,0,,0,0.0,0,106.0
C.J. Uzomah,CIN,12,6,39,0,,27,4.5,12,2.0,5.3,1,6.0,1,8.3,0,57.3
John Ross,CIN,7,3,31,1,3,29,9.7,2,0.7,16.4,0,,1,14.3,0,95.8
Auden Tate,CIN,7,2,15,0,1,15,7.5,0,0.0,9.6,0,,1,14.3,0,39.6
Giovani Bernard,CIN,1,1,12,0,1,7,7.0,5,5.0,7.0,0,,0,0.0,0,116.7
Cody Core,CIN,2,1,7,0,,6,6.0,1,1.0,13.5,0,,0,0.0,1,18.7
Matt Lengel,CIN,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
