Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
1,0:24,2,14,CIN 42,14,0,Andy Dalton pass incomplete deep right intended for John Ross,0.910,0.230
1,0:20,3,14,CIN 42,14,0,Andy Dalton pass incomplete short left intended for C.J. Uzomah,0.230,-0.590
1,0:16,4,14,CIN 42,14,0,"Kevin Huber punts 51 yards, returned by Jabrill Peppers for no gain (tackle by Clark Harris and Vincent Rey). Penalty on Orson Charles: Offensive Holding, 3 yards",-0.590,0.380
1,0:05,1,10,CLE 4,14,0,Baker Mayfield pass incomplete short right,-0.380,-0.780
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,10,CLE 4,14,0,Nick Chubb right tackle for 7 yards (tackle by Darqueze Dennard and Jordan Evans),-0.780,-0.600
2,14:20,3,3,CLE 11,14,0,Baker Mayfield pass complete short right to Jarvis Landry for 9 yards (tackle by Darius Phillips),-0.600,0.280
2,13:38,1,10,CLE 20,14,0,Nick Chubb right tackle for -1 yards (tackle by Andrew Billings),0.280,-0.460
2,12:54,2,11,CLE 19,14,0,Baker Mayfield pass incomplete short left intended for Rashard Higgins (defended by Vontaze Burfict),-0.460,-1.140
2,12:50,3,11,CLE 19,14,0,Baker Mayfield pass complete deep right to Antonio Callaway for 21 yards,-1.140,1.600
2,12:21,1,10,CLE 40,14,0,Nick Chubb right guard for 7 yards (tackle by Darqueze Dennard and Vincent Rey),1.600,2.000
2,11:41,2,3,CLE 47,14,0,Nick Chubb left guard for 2 yards (tackle by Vontaze Burfict),2.000,1.550
2,10:57,3,1,CLE 49,14,0,Baker Mayfield pass complete short left to David Njoku for 24 yards (tackle by Jessie Bates),1.550,3.780
2,10:13,1,10,CIN 27,14,0,Baker Mayfield pass complete deep middle to David Njoku for 21 yards (tackle by Shawn Williams),3.780,5.830
2,9:31,1,6,CIN 6,14,0,Baker Mayfield pass incomplete short middle intended for Duke Johnson,5.830,4.950
2,9:27,2,6,CIN 6,20,0,"Baker Mayfield pass complete short right to David Njoku for 6 yards, touchdown",4.950,7.000
2,9:18,,,CIN 15,21,0,Greg Joseph kicks extra point good,0.000,0.000
2,9:18,,,CLE 35,21,0,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
2,9:18,1,10,CIN 25,21,0,Andy Dalton pass incomplete short right intended for Matt Lengel,0.610,0.060
2,9:14,2,10,CIN 25,21,0,"Andy Dalton pass deep right intended for Cody Core is intercepted by Damarious Randall at CIN-46 and returned for 2 yards. Penalty on Jamie Collins: Unnecessary Roughness, 15 yards",0.060,-1.660
2,9:09,1,10,CLE 41,21,0,Nick Chubb right guard for 4 yards (tackle by Carlos Dunlap),1.660,1.660
2,8:34,2,6,CLE 45,21,0,Nick Chubb left guard for 7 yards (tackle by Sam Hubbard and Vontaze Burfict),1.660,2.390
2,7:53,1,10,CIN 48,21,0,Nick Chubb right end for -2 yards (tackle by Carlos Dunlap and Vincent Rey),2.390,1.580
2,7:07,2,12,CLE 50,21,0,Baker Mayfield pass complete short middle to Antonio Callaway for 19 yards (tackle by Shawn Williams),1.580,3.510
2,6:24,1,10,CIN 31,21,0,Baker Mayfield pass complete short middle to David Njoku for 9 yards (tackle by William Jackson and Vontaze Burfict),3.510,4.180
2,5:37,2,1,CIN 22,21,0,Baker Mayfield pass incomplete deep right intended for Jarvis Landry. Penalty on Greg Robinson: Offensive Holding (Offsetting) (no play),4.180,4.180
2,5:31,2,1,CIN 22,21,0,Nick Chubb right guard for no gain (tackle by Andrew Billings),4.180,3.470
2,4:52,3,1,CIN 22,21,0,Nick Chubb right tackle for no gain (tackle by Vontaze Burfict and Jordan Evans),3.470,2.140
2,4:10,4,1,CIN 22,21,0,Nick Chubb left guard for 1 yard (tackle by Jordan Evans),2.140,4.170
2,3:53,1,10,CIN 21,21,0,Baker Mayfield left end for 5 yards (tackle by Jordan Evans),4.170,4.370
2,3:13,2,5,CIN 16,21,0,Nick Chubb left guard for 2 yards (tackle by Vontaze Burfict and Geno Atkins),4.370,4.020
2,2:30,,,,,,Timeout #1 by Cleveland Browns,,
2,2:30,3,3,CIN 14,27,0,"Baker Mayfield pass complete short left to Nick Chubb for 14 yards, touchdown",4.020,7.000
2,2:25,,,CIN 15,28,0,Greg Joseph kicks extra point good,0.000,0.000
2,2:25,,,CLE 35,28,0,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
2,2:25,1,10,CIN 25,28,0,Andy Dalton pass complete short right to C.J. Uzomah for 6 yards (tackle by Denzel Ward),0.610,0.870
2,2:05,2,4,CIN 31,28,0,Andy Dalton pass complete short middle to Joe Mixon for 16 yards (tackle by Jabrill Peppers),0.870,2.060
2,1:58,1,10,CIN 47,28,0,"Andy Dalton pass complete short middle to Joe Mixon for no gain (tackle by Joe Schobert). Penalty on Billy Price: Illegal Block Above the Waist, 10 yards (no play)",2.060,1.400
2,1:48,1,20,CIN 37,28,0,Andy Dalton pass incomplete deep left intended for Tyler Boyd (defended by T.J. Carrie),1.400,0.170
2,1:42,2,20,CIN 37,28,0,Andy Dalton left end for 21 yards (tackle by Briean Boddy-Calhoun),0.170,2.790
2,1:32,1,10,CLE 42,28,0,Joe Mixon right tackle for 32 yards (tackle by Jabrill Peppers),2.790,4.910
2,0:48,1,10,CLE 10,28,0,Andy Dalton pass complete short right to Joe Mixon for 5 yards (tackle by Jamie Collins),4.910,5.150
2,0:41,,,,,,Timeout #2 by Cincinnati Bengals,,
2,0:41,2,5,CLE 5,28,0,Andy Dalton pass incomplete short right intended for Auden Tate,5.150,4.260
2,0:38,3,5,CLE 5,28,0,"Andy Dalton pass incomplete short right intended for Auden Tate. Penalty on Myles Garrett: Defensive Offside, 3 yards (no play)",4.260,4.950
2,0:34,3,2,CLE 2,28,6,"Andy Dalton pass complete short middle to John Ross for 2 yards, touchdown",4.950,7.000
2,0:32,,,CLE 15,28,7,Randy Bullock kicks extra point good,0.000,0.000
2,0:32,,,CIN 35,28,7,"Randy Bullock kicks off 37 yards,",0.000,0.810
2,0:32,1,10,CLE 28,28,7,Duke Johnson left tackle for 13 yards (tackle by Shawn Williams),0.810,1.660
2,0:24,,,,,,Timeout #2 by Cleveland Browns,,
2,0:24,1,10,CLE 41,28,7,Baker Mayfield pass incomplete deep right intended for Antonio Callaway,1.660,1.120
2,0:18,2,10,CLE 41,28,7,Nick Chubb right tackle for -1 yards (tackle by Sam Hubbard and Carlos Dunlap),1.120,0.300
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CLE 35,28,7,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,CIN 25,28,7,Joe Mixon right end for 19 yards (tackle by Jamie Collins),0.610,1.860
3,14:17,1,10,CIN 44,28,7,"Joe Mixon left tackle for no gain (tackle by Briean Boddy-Calhoun). Penalty on C.J. Uzomah: Tripping, 10 yards (no play)",1.860,1.200
3,13:49,1,20,CIN 34,28,7,"Billy Price aborted snap, recovered by Emmanuel Ogbah at CIN-7 (tackle by Andy Dalton)",1.200,-5.600
3,13:41,1,7,CIN 7,28,7,Nick Chubb right tackle for 1 yard (tackle by Carlos Dunlap),5.600,4.950
3,13:02,2,6,CIN 6,34,7,"Baker Mayfield pass complete short right to Darren Fells for 6 yards, touchdown",4.950,7.000
3,12:56,,,CIN 15,35,7,Greg Joseph kicks extra point good,0.000,0.000
3,12:56,,,CLE 35,35,7,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
3,12:56,1,10,CIN 25,35,7,Joe Mixon left end for 3 yards (tackle by Jabrill Peppers),0.610,0.470
3,12:32,2,7,CIN 28,35,7,Jeff Driskel pass incomplete short left intended for C.J. Uzomah (defended by Jamie Collins),0.470,-0.230
3,12:29,3,7,CIN 28,35,7,Jeff Driskel pass incomplete deep right intended for John Ross,-0.230,-1.500
3,12:24,4,7,CIN 28,35,7,"Kevin Huber punts 48 yards, returned by Antonio Callaway for 6 yards (tackle by Clayton Fejedelem)",-1.500,-0.940
3,12:13,1,10,CLE 30,35,7,Nick Chubb right guard for 1 yard (tackle by Jordan Willis),0.940,0.530
3,11:32,2,9,CLE 31,35,7,Nick Chubb right end for -2 yards (tackle by Andrew Billings),0.530,-0.430
3,10:49,3,11,CLE 29,35,7,Baker Mayfield pass incomplete short left intended for Jarvis Landry,-0.430,-1.440
3,10:44,4,11,CLE 29,35,7,"Britton Colquitt punts 47 yards, returned by Alex Erickson for 1 yard (tackle by Phillip Gaines)",-1.440,-0.610
3,10:35,1,10,CIN 25,35,7,Jeff Driskel pass complete short left to Tyler Boyd for -1 yards (tackle by Anthony Zettel),0.610,-0.070
3,9:58,2,11,CIN 24,35,7,"Jeff Driskel sacked by Emmanuel Ogbah for no gain. Penalty on T.J. Carrie: Defensive Holding, 5 yards (no play)",-0.070,0.870
3,9:41,1,10,CIN 29,35,7,Joe Mixon right guard for 3 yards (tackle by Anthony Zettel),0.870,0.730
3,9:06,2,7,CIN 32,35,7,Jeff Driskel pass complete short left to C.J. Uzomah for 6 yards (tackle by Joe Schobert),0.730,0.830
3,8:26,3,1,CIN 38,35,7,Joe Mixon left guard for 3 yards (tackle by Anthony Zettel and Emmanuel Ogbah),0.830,1.660
3,7:49,1,10,CIN 41,35,7,Jeff Driskel pass complete short left to Joe Mixon for 9 yards (tackle by Joe Schobert),1.660,2.340
3,7:07,2,1,CIN 50,35,7,Joe Mixon up the middle for no gain (tackle by Anthony Zettel and T.J. Carrie),2.340,1.620
3,6:28,3,1,CIN 50,35,7,Jeff Driskel pass complete short left to Tyler Boyd for 10 yards (tackle by Anthony Zettel and T.J. Carrie),1.620,2.920
3,5:51,1,10,CLE 40,35,7,Joe Mixon up the middle for 7 yards (tackle by Jabrill Peppers),2.920,3.320
3,5:16,2,3,CLE 33,35,7,"Penalty on Trevon Coley: Encroachment, 5 yards (no play)",3.320,3.710
3,5:01,1,10,CLE 28,35,13,"Jeff Driskel pass complete deep middle to Tyler Boyd for 28 yards, touchdown",3.710,7.000
3,4:56,,,CLE 15,35,14,Randy Bullock kicks extra point good,0.000,0.000
3,4:56,,,CIN 35,35,14,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
3,4:56,1,10,CLE 25,35,14,Nick Chubb right end for 5 yards (tackle by Shawn Williams),0.610,0.740
3,4:23,2,5,CLE 30,35,14,Baker Mayfield pass complete short left to Jarvis Landry for 7 yards (tackle by William Jackson),0.740,1.400
3,3:52,1,10,CLE 37,35,14,"Nick Chubb right tackle for 2 yards (tackle by Sam Hubbard). Penalty on Geno Atkins: Unnecessary Roughness, 15 yards",1.400,2.520
3,3:24,1,10,CIN 46,35,14,Nick Chubb right end for 5 yards (tackle by Sam Hubbard and Vontaze Burfict),2.520,2.650
3,2:36,2,5,CIN 41,35,14,"Baker Mayfield sacked by Carlos Dunlap for no gain. Penalty on Vontaze Burfict: Defensive Holding, 5 yards (no play)",2.650,3.180
3,2:03,1,10,CIN 36,35,14,Nick Chubb left guard for 3 yards (tackle by Vincent Rey),3.180,3.040
3,1:20,2,7,CIN 33,35,14,Nick Chubb right tackle for no gain (tackle by Niles Scott),3.040,2.350
3,0:38,3,7,CIN 33,35,14,Breshad Perriman left end for -12 yards (tackle by Shawn Williams),2.350,0.270
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,19,CIN 45,35,14,Britton Colquitt punts 39 yards downed by Phillip Gaines,0.270,0.380
4,14:51,1,10,CIN 6,35,14,Joe Mixon right guard for 6 yards (tackle by Joe Schobert),-0.380,-0.340
4,14:15,2,4,CIN 12,35,14,"Penalty on C.J. Uzomah: False Start, 5 yards (no play)",-0.340,-0.710
4,13:52,2,9,CIN 7,35,14,"Jeff Driskel pass incomplete short right intended for C.J. Uzomah. Penalty on Denzel Ward: Unnecessary Roughness, 15 yards",-0.710,0.410
4,13:48,1,10,CIN 22,35,14,Joe Mixon left guard for 17 yards (tackle by Damarious Randall),0.410,1.530
4,13:09,1,10,CIN 39,35,14,Jeff Driskel pass complete short middle to Joe Mixon for 7 yards (tackle by Jamie Collins and Briean Boddy-Calhoun),1.530,1.930
4,12:30,2,3,CIN 46,35,14,Jeff Driskel right end for 1 yard (tackle by Trevon Coley),1.930,1.360
4,11:53,3,2,CIN 47,35,14,Jeff Driskel pass complete short right to Tyler Boyd for 3 yards (tackle by Briean Boddy-Calhoun),1.360,2.260
4,11:13,1,10,CIN 50,35,14,Giovani Bernard left guard for 10 yards (tackle by Brian Price and Joe Schobert),2.260,2.920
4,10:47,1,10,CLE 40,35,14,"Penalty on Billy Price: False Start, 5 yards (no play)",2.920,2.590
4,10:34,1,15,CLE 45,35,14,Jeff Driskel pass complete deep middle to Tyler Boyd for 22 yards (tackle by Joe Schobert),2.590,4.040
4,10:06,1,10,CLE 23,35,14,Jeff Driskel pass incomplete short right intended for John Ross,4.040,3.500
4,10:03,2,10,CLE 23,35,14,Jeff Driskel pass incomplete short left intended for Auden Tate,3.500,2.810
4,9:59,3,10,CLE 23,35,14,Jeff Driskel sacked by Myles Garrett for -12 yards,2.810,0.970
4,9:12,4,22,CLE 35,35,14,"Jeff Driskel pass deep middle is intercepted by Derrick Kindred at CLE-0 and returned for no gain. Penalty on Genard Avery: Roughing the Passer, 15 yards (no play)",0.970,4.240
4,9:03,1,10,CLE 20,35,14,Jeff Driskel pass complete short left to Joe Mixon for 6 yards (tackle by Larry Ogunjobi and Jamie Collins),4.240,4.640
4,8:31,2,4,CLE 14,35,14,Jeff Driskel pass complete short right to John Ross for 12 yards (tackle by Denzel Ward),4.640,6.740
4,8:00,1,2,CLE 2,35,20,"Jeff Driskel up the middle for 2 yards, touchdown",6.740,7.000
4,7:57,,,CLE 15,35,20,Randy Bullock kicks extra point no good hit left upright,0.000,-1.000
4,7:57,,,CIN 35,35,20,"Randy Bullock kicks off 56 yards, returned by Antonio Callaway for no gain (tackle by Brandon Bell)",0.000,-0.060
4,7:53,1,10,CLE 17,35,20,Nick Chubb left end for 3 yards (tackle by Jordan Evans and Michael Johnson),-0.060,-0.060
4,7:13,2,7,CLE 20,35,20,Nick Chubb right tackle for 4 yards (tackle by Geno Atkins and Vontaze Burfict),-0.060,-0.370
4,6:29,3,3,CLE 24,35,20,Baker Mayfield pass incomplete deep left intended for Rashard Higgins (defended by Jessie Bates),-0.370,-1.770
4,6:22,4,3,CLE 24,35,20,"Britton Colquitt punts 56 yards, returned by Alex Erickson for 23 yards (tackle by Charley Hughlett and Jabrill Peppers)",-1.770,-1.800
4,6:12,1,10,CIN 43,35,20,Jeff Driskel pass incomplete deep right intended for Auden Tate,1.800,1.250
4,6:07,2,10,CIN 43,35,20,Jeff Driskel pass complete short middle to Joe Mixon for 11 yards (tackle by Jabrill Peppers and Joe Schobert),1.250,2.520
4,5:43,1,10,CLE 46,35,20,Jeff Driskel pass incomplete deep right intended for C.J. Uzomah,2.520,1.980
4,5:39,2,10,CLE 46,35,20,Jeff Driskel pass complete short middle to Cody Core for 7 yards (tackle by Denzel Ward),1.980,2.210
4,5:14,3,3,CLE 39,35,20,Jeff Driskel pass complete short left to C.J. Uzomah for 2 yards (tackle by Derrick Kindred),2.210,0.790
4,4:44,4,1,CLE 37,35,20,"Penalty on Tyler Boyd: False Start, 5 yards (no play)",0.790,0.460
4,4:44,4,6,CLE 42,35,20,Jeff Driskel pass complete short middle to Giovani Bernard for 12 yards (tackle by Genard Avery),0.460,3.580
4,4:23,1,10,CLE 30,35,20,Jeff Driskel pass complete short left to Auden Tate for 11 yards (tackle by T.J. Carrie),3.580,4.310
4,4:02,1,10,CLE 19,35,20,"Penalty on Bobby Hart: False Start, 5 yards (no play)",4.310,3.970
4,4:02,1,15,CLE 24,35,20,Jeff Driskel pass complete short left to C.J. Uzomah for 6 yards (tackle by T.J. Carrie),3.970,3.880
4,3:38,2,9,CLE 18,35,20,Jeff Driskel left end for 6 yards (tackle by Genard Avery),3.880,4.190
4,3:30,3,3,CLE 12,35,20,"Penalty on Cedric Ogbuehi: False Start, 5 yards (no play)",4.190,3.260
4,3:30,3,8,CLE 17,35,20,Jeff Driskel pass complete short right to Auden Tate for 4 yards (tackle by Denzel Ward),3.260,2.640
4,3:12,,,,,,Timeout #1 by Cincinnati Bengals,,
4,3:12,4,4,CLE 13,35,20,Jeff Driskel pass incomplete short right intended for Auden Tate (defended by Denzel Ward),2.640,0.320
4,3:09,1,10,CLE 13,35,20,Nick Chubb left tackle for 27 yards (tackle by Shawn Williams and William Jackson),-0.320,1.600
4,2:57,,,,,,Timeout #2 by Cincinnati Bengals,,
4,2:57,1,10,CLE 40,35,20,Nick Chubb left guard for 5 yards (tackle by Darqueze Dennard and Geno Atkins),1.600,1.730
4,2:51,,,,,,Timeout #3 by Cincinnati Bengals,,
4,2:51,2,5,CLE 45,35,20,Nick Chubb left tackle for no gain (tackle by Vincent Rey),1.730,1.030
4,2:08,3,5,CLE 45,35,20,Baker Mayfield right end for -8 yards (tackle by Vincent Rey),1.030,-0.910
4,2:00,4,13,CLE 37,35,20,"Britton Colquitt punts 46 yards, returned by Alex Erickson for 33 yards (tackle by Tanner Vallejo)",-0.910,-2.260
4,1:47,1,10,CIN 50,35,20,Jeff Driskel pass incomplete deep right intended for John Ross,2.260,1.710
4,1:42,2,10,CIN 50,35,20,Jeff Driskel pass incomplete short right,1.710,1.030
4,1:36,3,10,CIN 50,35,20,Jeff Driskel pass incomplete short left intended for Auden Tate,1.030,-0.060
4,1:31,4,10,CIN 50,35,20,"Jeff Driskel pass complete deep left to Tyler Boyd for 46 yards (tackle by Jabrill Peppers) Penalty on CIN: Illegal Shift, 5 yards (no play)",-0.060,-0.390
4,1:20,4,15,CIN 45,35,20,Jeff Driskel pass incomplete short left intended for C.J. Uzomah (defended by Jabrill Peppers),-0.390,-2.590
4,1:13,1,10,CIN 45,35,20,Baker Mayfield kneels for no gain,2.590,2.040
4,0:32,2,10,CIN 45,35,20,Baker Mayfield kneels for -1 yards,2.040,1.220
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
