0,1
Game Info,Game Info
Won Toss,Bengals (deferred)
Roof,outdoors
Surface,fieldturf
Duration,2:55
Attendance,61555
Weather,"53 degrees, relative humidity 80%, wind 11 mph, wind chill 0"
Vegas Line,Cincinnati Bengals -7.5
Over/Under,48.0 (over)
