Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Thompson,WAS,5,4,56,0,2,6,1.5,50,12.5,4.8,0,,0,0.0,0,113.3
Paul Richardson,WAS,5,3,14,0,,4,1.3,10,3.3,7.6,0,,0,0.0,1,25.0
Kelvin Harmon,WAS,2,2,14,0,1,13,6.5,1,0.5,6.5,0,,0,0.0,0,95.8
Trey Quinn,WAS,4,2,10,0,1,10,5.0,0,0.0,22.0,0,,0,0.0,0,56.2
Robert Davis,WAS,2,1,11,0,1,11,11.0,0,0.0,9.0,0,,0,0.0,1,27.1
Vernon Davis,WAS,4,1,5,0,,4,4.0,1,1.0,8.0,0,,1,25.0,1,0.0
Wendell Smallwood,WAS,1,1,14,0,,5,5.0,9,9.0,5.0,0,,0,0.0,0,118.7
Jeremy Sprinkle,WAS,3,1,20,0,1,3,3.0,17,17.0,4.7,0,,0,0.0,1,18.1
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Sterling Shepard,NYG,9,7,76,0,5,43,6.1,33,4.7,8.7,0,,0,0.0,2,62.3
Wayne Gallman,NYG,7,6,55,1,3,-9,-1.5,64,10.7,1.4,1,6.0,0,0.0,0,139.0
Evan Engram,NYG,7,4,54,0,2,13,3.3,41,10.3,4.4,0,,0,0.0,0,81.8
Rhett Ellison,NYG,4,3,24,0,1,4,1.3,20,6.7,0.8,1,3.0,1,25.0,0,89.6
Darius Slayton,NYG,2,2,13,0,1,10,5.0,3,1.5,5.0,0,,0,0.0,0,93.7
Bennie Fowler,NYG,2,1,3,0,1,3,3.0,0,0.0,17.5,0,,0,0.0,0,56.2
