Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Wes Martin,G,49,100%,0,0%,1,5%
Morgan Moses,T,49,100%,0,0%,1,5%
Ereck Flowers,G,49,100%,0,0%,1,5%
Tony Bergstrom,G,49,100%,0,0%,0,0%
Donald Penn,T,49,100%,0,0%,0,0%
Paul Richardson,WR,43,88%,0,0%,0,0%
Trey Quinn,WR,38,78%,0,0%,3,15%
Vernon Davis,TE,36,73%,0,0%,0,0%
Dwayne Haskins,QB,32,65%,0,0%,0,0%
Kelvin Harmon,WR,28,57%,0,0%,9,45%
Chris Thompson,RB,26,53%,0,0%,0,0%
Jeremy Sprinkle,TE,21,43%,0,0%,11,55%
Robert Davis,WR,21,43%,0,0%,2,10%
Adrian Peterson,RB,20,41%,0,0%,0,0%
Case Keenum,QB,17,35%,0,0%,0,0%
Steven Sims,WR,4,8%,0,0%,4,20%
Wendell Smallwood,RB,3,6%,0,0%,15,75%
Geron Christian,T,3,6%,0,0%,1,5%
Ryan Anderson,LB,2,4%,29,38%,15,75%
Montae Nicholson,FS,0,0%,77,100%,2,10%
Landon Collins,SS,0,0%,77,100%,0,0%
Josh Norman,CB,0,0%,74,96%,0,0%
Jonathan Bostic,LB,0,0%,71,92%,0,0%
Quinton Dunbar,CB,0,0%,65,84%,0,0%
Matthew Ioannidis,DE,0,0%,58,75%,5,25%
Montez Sweat,LB,0,0%,53,69%,4,20%
Ryan Kerrigan,LB,0,0%,53,69%,0,0%
Fabian Moreau,CB,0,0%,48,62%,0,0%
Daron Payne,NT,0,0%,43,56%,3,15%
Jonathan Allen,DE,0,0%,43,56%,0,0%
Cole Holcomb,LB,0,0%,42,55%,14,70%
Tim Settle,NT,0,0%,33,43%,5,25%
Shaun Dion Hamilton,LB,0,0%,26,34%,14,70%
Noah Spence,DE,0,0%,19,25%,2,10%
Treyvon Hester,DT,0,0%,17,22%,1,5%
Jimmy Moreland,CB,0,0%,15,19%,7,35%
Deshazor Everett,SS,0,0%,4,5%,19,95%
Troy Apke,FS,0,0%,0,0%,19,95%
Tanner Vallejo,LB,0,0%,0,0%,15,75%
Josh Harvey-Clemons,LB,0,0%,0,0%,15,75%
Simeon Thomas,CB,0,0%,0,0%,13,65%
Tress Way,P,0,0%,0,0%,7,35%
Nick Sundberg,LS,0,0%,0,0%,7,35%
Dustin Hopkins,K,0,0%,0,0%,3,15%
Ross Pierschbacher,C,0,0%,0,0%,1,5%
