0,1
Officials,Officials
Referee,Johnny Grier
Umpire,Ed Coukart
Head Linesman,James Wilson
Line Judge,Mark Perlman
Back Judge,Scott Green
Side Judge,Doug Rosenbaum
Field Judge,Eddy Powers
