Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Rodarius Williams,NYG,0,11,9,81.8%,115,12.8,10.5,0,110.2,5.5,50,65,0,0,0,0.0,0,10,2,16.7%
Nick McCloud,NYG,0,3,3,100.0%,29,9.7,9.7,0,106.9,2.3,7,22,4,0,0,1.5,2,5,0,0.0%
Cordale Flott,NYG,0,7,3,42.9%,29,9.7,4.1,0,55.1,10.0,13,16,0,1,0,0.0,1,3,0,0.0%
Tony Jefferson,NYG,0,2,2,100.0%,23,11.5,11.5,0,114.6,6.0,12,11,0,0,0,0.0,0,2,0,0.0%
Dane Belton,NYG,1,6,1,16.7%,7,7.0,1.2,0,0.0,12.0,7,0,3,1,0,0.0,1,6,0,0.0%
Landon Collins,NYG,0,1,1,100.0%,10,10.0,10.0,0,108.3,5.0,5,5,5,0,0,0.0,0,3,0,0.0%
Jason Pinnock,NYG,0,1,1,100.0%,16,16.0,16.0,0,118.7,6.0,6,10,2,0,0,0.0,0,4,0,0.0%
Ryder Anderson,NYG,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Jarrad Davis,NYG,0,0,0,,,,,,,,,,4,1,0,0.5,2,11,0,0.0%
Tomon Fox,NYG,0,0,0,,,,,,,,,,3,2,0,0.0,2,5,0,0.0%
Micah McFadden,NYG,0,0,0,,,,,,,,,,2,0,0,1.0,1,7,0,0.0%
Oshane Ximines,NYG,0,0,0,,,,,,,,,,4,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
T.J. Edwards,PHI,0,9,6,66.7%,45,7.5,5.0,0,78.5,4.7,22,23,0,0,0,0.0,0,10,0,0.0%
Kyzir White,PHI,0,6,5,83.3%,15,3.0,2.5,0,79.2,1.3,5,10,0,0,0,1.0,1,12,0,0.0%
James Bradberry,PHI,0,7,4,57.1%,44,11.0,6.3,0,75.9,7.6,31,13,0,0,0,0.0,0,4,0,0.0%
Darius Slay,PHI,0,6,3,50.0%,48,16.0,8.0,1,116.7,15.5,38,10,0,0,0,0.0,0,1,0,0.0%
C.J. Gardner-Johnson,PHI,0,2,2,100.0%,5,2.5,2.5,0,79.2,-1.0,-2,7,1,0,0,0.0,0,7,0,0.0%
Marcus Epps,PHI,0,4,2,50.0%,-1,-0.5,-0.3,0,56.2,1.5,-5,4,0,0,0,0.0,0,3,0,0.0%
Patrick Johnson,PHI,0,1,1,100.0%,12,12.0,12.0,0,116.7,3.0,3,9,3,0,1,0.0,1,1,1,50.0%
Haason Reddick,PHI,0,0,0,,,,,,,,,,4,2,3,0.0,5,1,0,0.0%
Fletcher Cox,PHI,0,0,0,,,,,,,,,,0,1,2,0.0,3,0,0,
Robert Quinn,PHI,0,0,0,,,,,,,,,,1,2,0,0.0,2,0,0,
Javon Hargrave,PHI,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,1,0.0,1,2,0,0.0%
Zech McPhearson,PHI,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Brandon Graham,PHI,0,0,0,,,,,,,,,,5,0,0,0.0,0,2,0,0.0%
Kyron Johnson,PHI,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Reed Blankenship,PHI,0,2,0,0.0%,,,0.0,,39.6,7.5,,,0,0,0,0.0,0,4,0,0.0%
