Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Laviska Shenault Jr.,JAX,8,7,79,0,6,26,3.7,53,7.6,5.0,1,7.0,0,0.0,0,107.8
James Robinson,JAX,7,5,22,0,1,-15,-3.0,37,7.4,-3.3,0,,0,0.0,0,74.7
DJ Chark,JAX,4,3,16,0,1,15,5.0,1,0.3,5.3,0,,0,0.0,0,81.2
Chris Thompson,JAX,3,3,35,0,1,3,1.0,32,10.7,1.0,0,,0,0.0,0,115.3
James O'Shaughnessy,JAX,3,3,20,0,,7,2.3,13,4.3,2.3,0,,0,0.0,0,94.4
Collin Johnson,JAX,4,3,30,1,3,26,8.7,4,1.3,7.5,0,,0,0.0,0,135.4
Tyler Eifert,JAX,7,3,16,0,1,2,0.7,14,4.7,6.9,0,,0,0.0,0,50.3
Chris Conley,JAX,2,2,58,0,1,54,27.0,4,2.0,27.0,0,,0,0.0,0,118.7
Keelan Cole,JAX,6,2,25,1,2,25,12.5,0,0.0,18.2,0,,1,16.7,0,86.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandin Cooks,HOU,12,8,161,1,6,110,13.8,51,6.4,13.3,0,,0,0.0,0,137.5
Randall Cobb,HOU,6,6,47,0,2,34,5.7,13,2.2,5.7,0,,0,0.0,0,99.3
Will Fuller,HOU,8,4,58,1,3,51,12.8,7,1.8,14.9,0,,0,0.0,2,74.0
Darren Fells,HOU,2,2,57,1,2,28,14.0,29,14.5,14.0,0,,0,0.0,0,158.3
David Johnson,HOU,4,2,7,0,1,-3,-1.5,10,5.0,5.8,0,,0,0.0,0,56.2
Duke Johnson,HOU,1,1,11,0,1,0,0.0,11,11.0,0.0,0,,0,0.0,0,112.5
Kenny Stills,HOU,1,1,14,0,1,5,5.0,9,9.0,5.0,0,,0,0.0,0,118.7
Pharaoh Brown,HOU,1,1,4,0,,-2,-2.0,6,6.0,-2.0,0,,0,0.0,0,83.3
