Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kolton Miller,T,92,100%,0,0%,9,21%
Gabe Jackson,G,92,100%,0,0%,9,21%
Rodney Hudson,C,92,100%,0,0%,2,5%
Derek Carr,QB,92,100%,0,0%,0,0%
Kelechi Osemele,G,84,91%,0,0%,7,16%
Jordy Nelson,WR,80,87%,0,0%,0,0%
Amari Cooper,WR,80,87%,0,0%,0,0%
Jared Cook,TE,76,83%,0,0%,0,0%
Brandon Parker,T,57,62%,0,0%,9,21%
Marshawn Lynch,RB,50,54%,0,0%,0,0%
Martavis Bryant,WR,40,43%,0,0%,0,0%
Donald Penn,T,35,38%,0,0%,3,7%
Jalen Richard,RB,34,37%,0,0%,8,19%
Lee Smith,TE,30,33%,0,0%,24,56%
Seth Roberts,WR,30,33%,0,0%,0,0%
Derek Carrier,TE,17,18%,0,0%,38,88%
Keith Smith,FB,13,14%,0,0%,30,70%
Jon Feliciano,G,8,9%,0,0%,18,42%
Doug Martin,RB,6,7%,0,0%,0,0%
Dwayne Harris,WR,4,4%,0,0%,30,70%
Tahir Whitehead,LB,0,0%,81,100%,4,9%
Rashaan Melvin,CB,0,0%,71,88%,7,16%
Marcus Gilchrist,FS,0,0%,67,83%,10,23%
Marquel Lee,LB,0,0%,64,79%,34,79%
Johnathan Hankins,DT,0,0%,56,69%,4,9%
Gareon Conley,CB,0,0%,55,68%,4,9%
Reggie Nelson,FS,0,0%,54,67%,9,21%
Frostee Rucker,DE,0,0%,52,64%,6,14%
Arden Key,DE,0,0%,49,60%,4,9%
Maurice Hurst Jr.,DT,0,0%,49,60%,0,0%
Leon Hall,CB,0,0%,47,58%,0,0%
Clinton McDonald,DT,0,0%,42,52%,4,9%
Bruce Irvin,DE,0,0%,37,46%,4,9%
Erik Harris,SS,0,0%,35,43%,34,79%
Emmanuel Lamur,LB,0,0%,34,42%,14,33%
Fadol Brown,DE,0,0%,29,36%,3,7%
Dominique Rodgers-Cromartie,CB,0,0%,28,35%,34,79%
Derrick Johnson,LB,0,0%,21,26%,0,0%
P.J. Hall,DT,0,0%,19,23%,0,0%
Nicholas Morrow,LB,0,0%,1,1%,30,70%
Kyle Wilber,LB,0,0%,0,0%,34,79%
Matthew McCrane,K,0,0%,0,0%,17,40%
Trent Sieg,LS,0,0%,0,0%,15,35%
Johnny Townsend,P,0,0%,0,0%,15,35%
