Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
David Njoku,CLE,7,5,52,0,2,24,4.8,28,5.6,7.3,0,,1,14.3,0,92.6
Rashard Higgins,CLE,5,4,61,0,3,53,13.3,8,2.0,12.2,0,,1,20.0,0,117.5
Duke Johnson,CLE,6,4,45,0,3,24,6.0,21,5.3,10.8,0,,1,16.7,0,88.9
Jarvis Landry,CLE,10,4,34,1,3,11,2.8,23,5.8,4.8,0,,1,10.0,0,82.9
Antonio Callaway,CLE,9,3,54,0,1,12,4.0,42,14.0,15.3,0,,1,11.1,2,15.3
Darren Fells,CLE,2,1,49,1,1,26,26.0,23,23.0,16.0,0,,0,0.0,0,135.4
Orson Charles,CLE,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Carlos Hyde,CLE,1,0,0,0,0,0,,0,,-5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jared Cook,OAK,13,8,110,2,6,80,10.0,30,3.8,8.1,0,,3,23.1,1,96.2
Amari Cooper,OAK,11,8,128,1,6,85,10.6,43,5.4,10.7,0,,0,0.0,0,141.5
Jordy Nelson,OAK,8,5,48,1,2,37,7.4,11,2.2,10.0,0,,0,0.0,0,118.7
Martavis Bryant,OAK,7,3,51,0,2,28,9.3,23,7.7,17.4,0,,2,28.6,1,28.6
Marshawn Lynch,OAK,5,3,27,0,1,1,0.3,26,8.7,1.6,0,,2,40.0,0,74.6
Jalen Richard,OAK,5,3,38,0,2,1,0.3,37,12.3,-1.2,0,,0,0.0,0,83.7
Lee Smith,OAK,4,3,23,0,1,3,1.0,20,6.7,1.3,0,,0,0.0,0,88.5
Seth Roberts,OAK,3,2,12,0,,8,4.0,4,2.0,7.7,0,,1,33.3,0,74.3
