Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tyreek Hill,KAN,0,0,,0,0,2,75,37.5,1,82
De'Anthony Thomas,KAN,0,0,,0,0,2,4,2.0,0,8
Akeem Hunt,KAN,2,49,24.5,0,34,0,0,,0,0
Chris Conley,KAN,1,8,8.0,0,8,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Will Fuller,HOU,0,0,,0,0,1,49,49.0,0,49
Chris Thompson,HOU,2,51,25.5,0,26,0,0,,0,0
