Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Bobby Hart,T,65,100%,0,0%,5,15%
John Jerry,G,65,100%,0,0%,4,12%
Justin Pugh,G,65,100%,0,0%,2,6%
Weston Richburg,C,65,100%,0,0%,0,0%
Eli Manning,QB,65,100%,0,0%,0,0%
Odell Beckham Jr.,WR,62,95%,0,0%,4,12%
Will Tye,TE,44,68%,0,0%,0,0%
Rueben Randle,WR,43,66%,0,0%,0,0%
Dwayne Harris,WR,37,57%,0,0%,12,35%
Ereck Flowers,T,33,51%,0,0%,4,12%
Dallas Reynolds,C,32,49%,0,0%,5,15%
Jerome Cunningham,TE,28,43%,0,0%,0,0%
Hakeem Nicks,WR,21,32%,0,0%,0,0%
Shane Vereen,RB,20,31%,0,0%,1,3%
Myles White,WR,20,31%,0,0%,0,0%
Rashad Jennings,RB,17,26%,0,0%,6,18%
Orleans Darkwa,RB,15,23%,0,0%,22,65%
Andre Williams,RB,13,20%,0,0%,14,41%
Nikita Whitlock,FB,4,6%,5,6%,19,56%
Mark Herzlich,LB,1,2%,8,10%,30,88%
Prince Amukamara,CB,0,0%,78,100%,0,0%
Landon Collins,FS,0,0%,77,99%,10,29%
Jason Pierre-Paul,DE,0,0%,76,97%,0,0%
Dominique Rodgers-Cromartie,CB,0,0%,71,91%,10,29%
Jonathan Casillas,LB,0,0%,70,90%,15,44%
Trevin Wade,CB,0,0%,70,90%,0,0%
Craig Dahl,SS,0,0%,68,87%,24,71%
Robert Ayers,DE,0,0%,64,82%,0,0%
Cullen Jenkins,DE,0,0%,61,78%,7,21%
Damontre Moore,DE,0,0%,46,59%,11,32%
Trumaine McBride,CB,0,0%,36,46%,0,0%
Jasper Brinkley,LB,0,0%,25,32%,5,15%
Markus Kuhn,DT,0,0%,23,29%,5,15%
Uani Unga,LB,0,0%,19,24%,7,21%
Kerry Wynn,DE,0,0%,18,23%,12,35%
Jay Bromley,DT,0,0%,14,18%,5,15%
Cooper Taylor,SS,0,0%,12,15%,19,56%
J.T. Thomas,LB,0,0%,8,10%,27,79%
Jayron Hosley,CB,0,0%,6,8%,23,68%
Montori Hughes,DT,0,0%,3,4%,17,50%
James Morris,LB,0,0%,0,0%,14,41%
Zak DeOssie,LS,0,0%,0,0%,12,35%
Brad Wing,P,0,0%,0,0%,12,35%
Josh Brown,K,0,0%,0,0%,11,32%
