Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Greg Van Roten,G,71,100%,0,0%,6,21%
Matt Paradis,C,71,100%,0,0%,6,21%
Taylor Moton,T,71,100%,0,0%,6,21%
Trai Turner,G,71,100%,0,0%,4,14%
Kyle Allen,QB,71,100%,0,0%,0,0%
Dennis Daley,G,71,100%,0,0%,0,0%
D.J. Moore,WR,67,94%,0,0%,1,3%
Greg Olsen,TE,65,92%,0,0%,1,3%
Christian McCaffrey,RB,61,86%,0,0%,0,0%
Curtis Samuel,WR,53,75%,0,0%,0,0%
Jarius Wright,WR,36,51%,0,0%,0,0%
Chris Manhertz,TE,34,48%,0,0%,7,24%
Alex Armah,FB,19,27%,0,0%,18,62%
Reggie Bonnafon,RB,8,11%,0,0%,18,62%
Ian Thomas,TE,5,7%,0,0%,5,17%
Jordan Scarlett,RB,3,4%,0,0%,14,48%
Daryl Williams,T,2,3%,0,0%,6,21%
Brandon Zylstra,WR,2,3%,0,0%,1,3%
Shaq Thompson,LB,0,0%,72,100%,6,21%
Luke Kuechly,LB,0,0%,72,100%,5,17%
Donte Jackson,CB,0,0%,72,100%,5,17%
Eric Reid,SS,0,0%,72,100%,5,17%
Tre Boston,FS,0,0%,72,100%,0,0%
Ross Cockrell,CB,0,0%,58,81%,7,24%
James Bradberry,CB,0,0%,54,75%,4,14%
Brian Burns,LB,0,0%,51,71%,3,10%
Bruce Irvin,LB,0,0%,48,67%,2,7%
Dontari Poe,NT,0,0%,39,54%,6,21%
Gerald McCoy,DT,0,0%,38,53%,5,17%
Vernon Butler,DE,0,0%,37,51%,5,17%
Marquis Haynes,LB,0,0%,28,39%,9,31%
Kyle Love,NT,0,0%,27,38%,0,0%
Javien Elliott,CB,0,0%,22,31%,9,31%
Efe Obada,DE,0,0%,19,26%,11,38%
Bryan Cox Jr.,DE,0,0%,11,15%,5,17%
Colin Jones,FS,0,0%,0,0%,23,80%
Jermaine Carter Jr.,LB,0,0%,0,0%,18,62%
Andre Smith,LB,0,0%,0,0%,18,62%
DeAndrew White,WR,0,0%,0,0%,17,59%
Rashaan Gaulden,SS,0,0%,0,0%,16,55%
Michael Palardy,P,0,0%,0,0%,12,42%
Joey Slye,K,0,0%,0,0%,11,38%
J.J. Jansen,LS,0,0%,0,0%,11,38%
Greg Dortch,WR,0,0%,0,0%,6,21%
Tyler Larsen,C,0,0%,0,0%,6,21%
