Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dion Lewis,TEN,5,5,33,0,2,-6,-1.2,39,7.8,-1.2,0,,0,0.0,0,94.2
A.J. Brown,TEN,7,4,81,0,4,56,14.0,25,6.3,14.6,1,4.0,1,14.3,1,58.3
Corey Davis,TEN,5,4,48,0,3,17,4.3,31,7.8,5.0,2,2.0,0,0.0,0,106.7
Adam Humphries,TEN,4,4,65,0,2,39,9.8,26,6.5,9.8,0,,0,0.0,0,118.7
Derrick Henry,TEN,3,3,36,1,2,-13,-4.3,49,16.3,-4.3,2,1.5,0,0.0,0,156.2
Jonnu Smith,TEN,5,3,18,0,,18,6.0,0,0.0,7.0,0,,1,20.0,0,67.1
Kalif Raymond,TEN,3,2,19,0,2,14,7.0,5,2.5,10.0,0,,0,0.0,1,44.4
Tajae Sharpe,TEN,4,2,31,0,2,30,15.0,1,0.5,20.8,0,,0,0.0,0,76.0
Anthony Firkser,TEN,1,0,0,0,,0,,0,,9.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.J. Moore,CAR,10,7,101,0,5,66,9.4,35,5.0,13.7,1,7.0,0,0.0,0,102.5
Christian McCaffrey,CAR,3,3,20,1,3,6,2.0,14,4.7,2.0,0,,0,0.0,0,134.0
Greg Olsen,CAR,6,3,40,0,2,33,11.0,7,2.3,9.8,0,,0,0.0,0,71.5
Curtis Samuel,CAR,6,3,64,1,3,62,20.7,2,0.7,22.7,0,,0,0.0,0,127.8
Reggie Bonnafon,CAR,1,1,7,0,,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
Jarius Wright,CAR,4,0,0,0,,0,,0,,12.3,0,,2,50.0,1,0.0
