Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jason Witten,TE,68,100%,0,0%,7,26%
Zack Martin,G,68,100%,0,0%,6,22%
Doug Free,T,68,100%,0,0%,6,22%
Travis Frederick,C,68,100%,0,0%,6,22%
Chaz Green,T,67,99%,0,0%,6,22%
Dak Prescott,QB,67,99%,0,0%,0,0%
Dez Bryant,WR,52,76%,0,0%,1,4%
Ezekiel Elliott,RB,51,75%,0,0%,1,4%
Terrance Williams,WR,48,71%,0,0%,0,0%
La'el Collins,G,40,59%,0,0%,4,15%
Cole Beasley,WR,30,44%,0,0%,2,7%
Geoff Swaim,TE,29,43%,0,0%,4,15%
Ronald Leary,G,28,41%,0,0%,6,22%
Brice Butler,WR,27,40%,0,0%,0,0%
Lucky Whitehead,WR,11,16%,0,0%,7,26%
Keith Smith,FB,8,12%,0,0%,16,59%
Alfred Morris,RB,7,10%,0,0%,0,0%
Lance Dunbar,RB,6,9%,0,0%,6,22%
Joe Looney,C,5,7%,0,0%,6,22%
Brandon Carr,CB,0,0%,65,100%,5,19%
Sean Lee,LB,0,0%,65,100%,5,19%
Morris Claiborne,CB,0,0%,64,98%,7,26%
Barry Church,SS,0,0%,63,97%,13,48%
Anthony Brown,CB,0,0%,56,86%,8,30%
Byron Jones,FS,0,0%,54,83%,12,44%
Jack Crawford,DE,0,0%,44,68%,5,19%
Tyrone Crawford,DT,0,0%,43,66%,6,22%
J.J. Wilcox,SS,0,0%,41,63%,10,37%
Maliek Collins,DT,0,0%,41,63%,4,15%
Terrell McClain,DT,0,0%,39,60%,4,15%
Benson Mayowa,DE,0,0%,28,43%,0,0%
Justin Durant,LB,0,0%,25,38%,0,0%
Anthony Hitchens,LB,0,0%,22,34%,6,22%
David Irving,DE,0,0%,22,34%,3,11%
Cedric Thornton,DT,0,0%,13,20%,0,0%
Damien Wilson,LB,0,0%,10,15%,20,74%
Ryan Davis,LB,0,0%,8,12%,0,0%
Kyle Wilber,LB,0,0%,7,11%,20,74%
Andrew Gachkar,LB,0,0%,3,5%,16,59%
Jeff Heath,FS,0,0%,1,2%,20,74%
Dan Bailey,K,0,0%,0,0%,12,44%
Gavin Escobar,TE,0,0%,0,0%,11,41%
L.P. Ladouceur,LS,0,0%,0,0%,9,33%
Chris Jones,P,0,0%,0,0%,9,33%
Rod Smith,FB,0,0%,0,0%,8,30%
