Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Taylor Moton,T,72,100%,0,0%,6,21%
Brady Christensen,T,72,100%,0,0%,6,21%
Austin Corbett,G,72,100%,0,0%,6,21%
Ikem Ekwonu,T,72,100%,0,0%,6,21%
Bradley Bozeman,C,72,100%,0,0%,0,0%
Sam Darnold,QB,72,100%,0,0%,0,0%
D.J. Moore,WR,69,96%,0,0%,0,0%
Terrace Marshall Jr.,WR,61,85%,0,0%,1,4%
Ian Thomas,TE,46,64%,0,0%,11,39%
D'Onta Foreman,RB,34,47%,0,0%,0,0%
Tommy Tremble,TE,29,40%,0,0%,13,46%
Shi Smith,WR,24,33%,0,0%,4,14%
Chuba Hubbard,RB,23,32%,0,0%,3,11%
Laviska Shenault Jr.,WR,21,29%,0,0%,1,4%
Stephen Sullivan,TE,18,25%,0,0%,15,54%
Raheem Blackshear,RB,14,19%,0,0%,5,18%
Cameron Erving,T,14,19%,0,0%,0,0%
Cade Mays,G,5,7%,0,0%,6,21%
Giovanni Ricci,TE,1,1%,0,0%,6,21%
Michael Jordan,G,1,1%,0,0%,6,21%
Myles Hartsfield,FS,0,0%,54,100%,8,29%
C.J. Henderson,CB,0,0%,54,100%,8,29%
Shaq Thompson,LB,0,0%,54,100%,5,18%
Jeremy Chinn,FS,0,0%,54,100%,1,4%
Frankie Luvu,LB,0,0%,53,98%,4,14%
Brian Burns,DE,0,0%,52,96%,4,14%
Jaycee Horn,CB,0,0%,51,94%,1,4%
Derrick Brown,DT,0,0%,50,93%,4,14%
Yetur Gross-Matos,DE,0,0%,48,89%,4,14%
Juston Burris,SS,0,0%,25,46%,0,0%
Marquis Haynes,DE,0,0%,23,43%,8,29%
Matthew Ioannidis,DT,0,0%,23,43%,0,0%
T.J. Carrie,CB,0,0%,20,37%,10,36%
Bravvion Roy,DT,0,0%,11,20%,4,14%
Brandon Smith,LB,0,0%,9,17%,12,43%
Henry Anderson,DE,0,0%,6,11%,4,14%
Keith Taylor,CB,0,0%,4,7%,8,29%
Marquan McCall,NT,0,0%,2,4%,0,0%
Amare Barno,DE,0,0%,1,2%,13,46%
Sam Franklin,SS,0,0%,0,0%,21,75%
Sean Chandler,SS,0,0%,0,0%,18,64%
Joel Iyiegbuniwe,LB,0,0%,0,0%,17,61%
Chandler Wooten,LB,0,0%,0,0%,17,61%
Eddy Pineiro,K,0,0%,0,0%,13,46%
Damien Wilson,LB,0,0%,0,0%,13,46%
J.J. Jansen,LS,0,0%,0,0%,8,29%
Johnny Hekker,P,0,0%,0,0%,8,29%
