Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
1,6:45,3,4,IND 39,0,0,Peyton Manning pass complete to Marvin Harrison for 7 yards (tackle by James Trapp),0.700,1.990
1,6:02,1,10,IND 46,0,0,Peyton Manning pass incomplete intended for Edgerrin James,1.990,1.450
1,5:56,2,10,IND 46,0,0,Peyton Manning pass incomplete intended for Edgerrin James (defended by Mike Peterson),1.450,0.760
1,5:52,3,10,IND 46,0,0,Peyton Manning pass complete to Dallas Clark for 8 yards (tackle by James Trapp),0.760,0.200
1,5:14,4,2,JAX 46,0,0,"Hunter Smith punts 36 yards, fair catch by Rashean Mathis",0.200,0.380
1,5:08,1,10,JAX 10,0,0,"Penalty on Chris Naeole: False Start, 5 yards (no play)",-0.380,-0.570
1,5:08,1,15,JAX 5,0,0,Mark Brunell pass complete to Kyle Brady for 17 yards (tackle by Mike Doss),-0.570,0.410
1,4:34,1,10,JAX 22,0,0,Fred Taylor up the middle for 2 yards (tackle by David Thornton),0.410,0.140
1,4:00,2,8,JAX 24,0,0,Fred Taylor left guard for 3 yards (tackle by David Thornton and Raheem Brock),0.140,-0.160
1,3:15,3,5,JAX 27,0,0,Mark Brunell pass complete to J.J. Stokes for 11 yards (tackle by Walt Harris),-0.160,1.470
1,2:34,1,10,JAX 38,0,0,LaBrandon Toefield right end for 3 yards (tackle by Larry Tripplett and Mike Doss),1.470,1.330
1,1:53,2,7,JAX 41,0,0,"Penalty on Rob Morris: Neutral Zone Infraction, 5 yards (no play)",1.330,2.000
1,1:35,2,2,JAX 46,0,0,Mark Brunell pass complete to Jimmy Redmond for 16 yards (tackle by Nick Harper),2.000,3.050
1,0:46,1,10,IND 38,0,0,Fred Taylor left end for 12 yards (tackle by Mike Doss),3.050,3.840
1,0:21,1,10,IND 26,0,0,Mark Brunell pass complete to Marc Edwards for -3 yards (tackle by Nick Harper),3.840,2.890
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,13,IND 29,0,0,Mark Brunell pass complete to Chris Luzar for 1 yard (tackle by Idrees Bashir),2.890,2.350
2,14:29,3,12,IND 28,0,0,Mark Brunell pass incomplete intended for Kyle Brady,2.350,1.590
2,14:23,4,12,IND 28,0,0,Seth Marler 46 yard field goal no good,1.590,-1.330
2,14:19,1,10,IND 36,0,0,Edgerrin James left tackle for -2 yards (tackle by John Henderson),1.330,0.520
2,13:40,2,12,IND 34,0,0,Edgerrin James left tackle for 5 yards (tackle by John Henderson and Akin Ayodele),0.520,0.500
2,12:55,3,7,IND 39,0,0,"Penalty on Hugh Douglas: Neutral Zone Infraction, 5 yards (no play)",0.500,1.160
2,12:29,3,2,IND 44,0,0,Peyton Manning pass incomplete intended for Dallas Clark is intercepted by James Trapp at JAX-48 and returned for 4 yards (tackle by Dallas Clark),1.160,-2.390
2,12:19,1,10,IND 48,0,0,Fred Taylor left end for 3 yards (tackle by Montae Reagor),2.390,2.250
2,11:42,2,7,IND 45,0,0,Mark Brunell pass complete to Matthew Hatchette for 13 yards (tackle by Walt Harris),2.250,3.450
2,11:08,1,10,IND 32,0,0,Mark Brunell pass incomplete intended for Fred Taylor,3.450,2.900
2,11:03,2,10,IND 32,0,0,Fred Taylor up the middle for 1 yard (tackle by Larry Tripplett and Idrees Bashir),2.900,2.340
2,10:21,3,9,IND 31,0,0,Mark Brunell pass incomplete intended for Matthew Hatchette,2.340,1.320
2,10:16,4,9,IND 31,3,0,Seth Marler 49 yard field goal good,1.320,3.000
2,,,,JAX 30,3,0,"Seth Marler kicks off 69 yards, returned by Brad Pyatt for 15 yards (tackle by Jimmy Redmond)",0.000,-0.140
2,10:07,1,10,IND 16,3,0,Edgerrin James up the middle for 3 yards (tackle by Marcus Stroud),-0.140,-0.180
2,9:27,2,7,IND 19,3,0,Peyton Manning pass incomplete intended for Marvin Harrison (defended by Donovin Darius),-0.180,-0.950
2,9:21,3,7,IND 19,3,0,Peyton Manning pass complete to Reggie Wayne for 11 yards (tackle by Jason Craft),-0.950,0.940
2,8:42,1,10,IND 30,3,0,Edgerrin James right end for -4 yards (tackle by T.J. Slaughter and Lionel Barnes),0.940,-0.150
2,7:58,2,14,IND 26,3,0,"Peyton Manning pass complete to Edgerrin James for 3 yards (tackle by Rashean Mathis). Penalty on Marcus Stroud: Defensive Offside, 5 yards (no play)",-0.150,0.530
2,7:37,2,9,IND 31,3,0,Peyton Manning pass complete to Edgerrin James for 15 yards (tackle by Marcus Stroud),0.530,1.990
2,6:59,1,10,IND 46,3,0,Peyton Manning pass incomplete intended for Dallas Clark,1.990,1.450
2,6:54,2,10,IND 46,3,0,Edgerrin James left guard for 12 yards (tackle by Fernando Bryant),1.450,2.790
2,6:10,1,10,JAX 42,3,0,Peyton Manning pass incomplete intended for Reggie Wayne,2.790,2.240
2,6:06,2,10,JAX 42,3,0,Edgerrin James left tackle for 4 yards (tackle by Tony Brackens),2.240,2.080
2,5:19,,,,3,0,Timeout #1 by Indianapolis Colts,0.000,2.080
2,5:19,3,6,JAX 38,3,0,Peyton Manning pass complete to Dallas Clark for no gain,2.080,0.720
2,5:19,4,6,JAX 38,3,0,"Penalty on Hunter Smith: Delay of Game, 5 yards (no play)",0.720,0.400
2,4:20,,,,3,0,Timeout #1 by Jacksonville Jaguars,0.000,0.400
2,4:20,4,11,JAX 43,3,0,"Hunter Smith punts 43 yards, touchback",0.400,-0.280
2,4:12,1,10,JAX 20,3,0,Mark Brunell pass complete to J.J. Stokes for 8 yards (tackle by Nick Harper),0.280,0.810
2,3:51,2,2,JAX 28,3,0,Fred Taylor up the middle for 1 yard (tackle by Idrees Bashir),0.810,0.230
2,3:16,3,1,JAX 29,3,0,Fred Taylor right end for 2 yards (tackle by Idrees Bashir and David Thornton),0.230,1.000
2,2:29,1,10,JAX 31,3,0,Mark Brunell pass complete to Kyle Brady for 1 yard (tackle by David Thornton),1.000,0.600
2,2:00,2,9,JAX 32,3,0,Fred Taylor up the middle for 22 yards (tackle by Nick Harper and Walt Harris),0.600,2.520
2,1:30,1,10,IND 46,3,0,Mark Brunell pass complete to J.J. Stokes for 6 yards (tackle by David Macklin),2.520,2.790
2,1:12,2,4,IND 40,3,0,Mark Brunell pass complete to Matthew Hatchette for 10 yards (tackle by Nick Harper),2.790,3.580
2,0:53,1,10,IND 30,3,0,Mark Brunell pass complete to Cortez Hankton for 9 yards (tackle by Nick Harper),3.580,4.250
2,0:47,2,1,IND 21,3,0,Mark Brunell pass incomplete intended for Matthew Hatchette (defended by Walt Harris),4.250,3.530
2,0:43,3,1,IND 21,3,0,Marc Edwards right guard for 3 yards (tackle by Walt Harris),3.530,4.370
2,0:37,,,,3,0,Timeout #2 by Jacksonville Jaguars,0.000,4.370
2,0:37,1,10,IND 18,3,0,Mark Brunell sacked by Chad Bratzke for -6 yards,4.370,3.020
2,0:31,2,16,IND 24,3,0,Mark Brunell pass complete to Fred Taylor for 1 yard (tackle by David Thornton),3.020,2.480
2,0:21,,,,3,0,Timeout #3 by Jacksonville Jaguars,0.000,2.480
2,0:21,3,15,IND 23,3,0,Mark Brunell pass incomplete intended for Matthew Hatchette,2.480,1.930
2,0:14,4,15,IND 23,3,0,Seth Marler 41 yard field goal no good. Penalty on Paul Spicer: Offensive Holding (Declined),1.930,-1.000
2,0:10,1,10,IND 31,3,0,Peyton Manning kneels for -1 yards,1.000,0.320
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,JAX 30,3,0,"Seth Marler kicks off 66 yards, returned by Brad Pyatt for 30 yards (tackle by Deke Cooper)",0.000,1.200
3,14:54,1,10,IND 34,3,0,Peyton Manning pass complete to Edgerrin James for 6 yards (tackle by Fernando Bryant),1.200,1.470
3,14:17,2,4,IND 40,3,0,Edgerrin James up the middle for 6 yards (tackle by Akin Ayodele),1.470,1.990
3,13:40,1,10,IND 46,3,0,Peyton Manning pass complete to Reggie Wayne for 9 yards (tackle by Akin Ayodele),1.990,2.670
3,12:59,2,1,JAX 45,3,0,Peyton Manning pass incomplete intended for Marvin Harrison,2.670,1.950
3,12:52,3,1,JAX 45,3,0,Edgerrin James up the middle for 4 yards (tackle by Donovin Darius),1.950,2.850
3,12:15,1,10,JAX 41,3,0,Peyton Manning pass complete to Dallas Clark for 6 yards (tackle by Fernando Bryant),2.850,3.120
3,11:33,2,4,JAX 35,3,0,Edgerrin James left end for 7 yards (tackle by Mike Peterson and Tony Brackens),3.120,3.710
3,10:52,1,10,JAX 28,3,0,Edgerrin James left guard for no gain (tackle by Akin Ayodele),3.710,3.170
3,10:09,2,10,JAX 28,3,6,"Peyton Manning pass complete to Reggie Wayne for 28 yards, touchdown",3.170,7.000
3,,,,JAX 2,3,7,Mike Vanderjagt kicks extra point good,0.000,0.000
3,,,,IND 30,3,7,"Mike Vanderjagt kicks off 67 yards, returned by LaBrandon Toefield for 15 yards (tackle by Cory Bird)",0.000,0.040
3,9:57,1,10,JAX 18,3,7,"Penalty on Brad Meester: False Start, 5 yards (no play)",0.040,-0.450
3,9:57,1,15,JAX 13,3,7,"Mark Brunell pass incomplete intended for Matthew Hatchette. Penalty on Nick Harper: Defensive Holding, 5 yards (no play)",-0.450,0.040
3,9:54,1,10,JAX 18,3,7,Marc Edwards right guard for 1 yard (tackle by Marcus Washington),0.040,-0.320
3,9:19,2,9,JAX 19,3,7,Mark Brunell pass incomplete intended for Fred Taylor (defended by Raheem Brock),-0.320,-1.040
3,9:15,3,9,JAX 19,3,7,Mark Brunell up the middle for 5 yards (tackle by Mike Doss),-1.040,-1.770
3,8:43,4,4,JAX 24,3,7,"Chris Hanson punts 38 yards, returned by Brad Pyatt for 10 yards (tackle by Shannon Taylor)",-1.770,-2.130
3,8:33,1,10,IND 48,3,7,Edgerrin James left tackle for -1 yards (tackle by Rob Meier),2.130,1.450
3,7:53,2,11,IND 47,3,7,Peyton Manning pass incomplete intended for Reggie Wayne,1.450,0.760
3,7:49,3,11,IND 47,3,7,"Peyton Manning pass complete to Edgerrin James for 8 yards (tackle by Akin Ayodele). Penalty on Hugh Douglas: Defensive Offside, 5 yards (no play)",0.760,1.420
3,7:21,3,6,JAX 48,3,7,Peyton Manning pass complete to Marvin Harrison for 8 yards (tackle by James Trapp),1.420,2.920
,,,,,,,"JAX challenged the ruling, and the play was upheld.",,
3,6:48,1,10,JAX 40,3,7,Peyton Manning pass incomplete intended for Edgerrin James,2.920,2.370
3,6:42,2,10,JAX 40,3,7,Edgerrin James right tackle for no gain (tackle by T.J. Slaughter and Tony Brackens),2.370,1.680
3,5:58,3,10,JAX 40,3,7,Peyton Manning pass complete to Reggie Wayne for 36 yards (tackle by Anthony Mitchell). Penalty on Marcus Stroud: Defensive Offside (Declined),1.680,6.280
3,5:27,1,4,JAX 4,3,13,"Peyton Manning pass complete to Reggie Wayne for 4 yards, touchdown",6.280,7.000
3,,,,JAX 2,3,14,Mike Vanderjagt kicks extra point good,0.000,0.000
3,,,,IND 30,3,14,"Mike Vanderjagt kicks off 60 yards, returned by LaBrandon Toefield for 15 yards (tackle by Ricky Williams)",0.000,0.610
3,5:18,1,10,JAX 25,3,14,"Fred Taylor up the middle for 10 yards (tackle by Mike Doss). Fred Taylor fumbles (forced by Mike Doss), recovered by Idrees Bashir at JAX-35 (tackle by Chris Naeole)",0.610,-3.250
3,5:10,1,10,JAX 35,3,14,Edgerrin James right end for 7 yards (tackle by Mike Peterson),3.250,3.650
3,4:32,2,3,JAX 28,3,14,Edgerrin James left tackle for -1 yards (tackle by John Henderson),3.650,2.810
3,3:47,3,4,JAX 29,3,14,Peyton Manning pass incomplete intended for Marvin Harrison,2.810,1.560
3,3:42,4,4,JAX 29,3,17,Mike Vanderjagt 46 yard field goal good,1.560,3.000
3,,,,IND 30,3,17,"Mike Vanderjagt kicks off 60 yards, returned by David Allen for 23 yards (tackle by Jim Nelson)",0.000,1.140
3,3:31,1,10,JAX 33,3,17,Fred Taylor up the middle for 5 yards (tackle by Brad Scioli and Rob Morris),1.140,1.270
3,2:59,2,5,JAX 38,3,17,Mark Brunell pass incomplete intended for Fred Taylor,1.270,0.560
3,2:54,3,5,JAX 38,3,17,Mark Brunell pass incomplete intended for Cortez Hankton (defended by Walt Harris),0.560,-0.850
3,2:50,4,5,JAX 38,3,17,"Chris Hanson punts 39 yards, returned by Brad Pyatt for 12 yards (tackle by LaBrandon Toefield)",-0.850,-1.270
3,2:41,1,10,IND 35,3,17,Edgerrin James left tackle for 1 yard (tackle by John Henderson and Akin Ayodele),1.270,0.860
3,1:55,2,9,IND 36,3,17,Peyton Manning pass complete to Marvin Harrison for 11 yards (tackle by Fernando Bryant),0.860,2.060
3,1:12,1,10,IND 47,3,17,Edgerrin James right tackle for no gain (tackle by Marcus Stroud),2.060,1.520
3,0:32,2,10,IND 47,3,17,Edgerrin James up the middle for 1 yard (tackle by Akin Ayodele and Donovin Darius),1.520,0.960
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,9,IND 48,3,17,Peyton Manning pass incomplete intended for Marvin Harrison,0.960,-0.190
4,14:56,4,9,IND 48,3,17,"Hunter Smith punts 47 yards, returned by David Allen for no gain",-0.190,0.380
4,14:47,1,10,JAX 5,3,17,Fred Taylor up the middle for 1 yard (tackle by Marcus Washington and Raheem Brock),-0.380,-0.710
4,14:07,2,9,JAX 6,3,17,Mark Brunell pass incomplete intended for Kyle Brady,-0.710,-1.300
4,14:01,3,9,JAX 6,3,17,"Penalty on Maurice Williams: False Start, 3 yards (no play)",-1.300,-1.650
4,14:01,3,12,JAX 3,3,17,Mark Brunell pass incomplete intended for Fred Taylor,-1.650,-2.490
4,13:57,4,12,JAX 3,3,17,"Chris Hanson punts 51 yards, returned by Brad Pyatt for 13 yards (tackle by Danny Clark)",-2.490,-2.850
4,13:46,1,10,JAX 41,3,17,Edgerrin James up the middle for 2 yards (tackle by Akin Ayodele),2.850,2.580
4,12:59,2,8,JAX 39,3,17,Peyton Manning pass complete to Reggie Wayne for -1 yards (tackle by Jason Craft),2.580,1.750
4,12:26,3,9,JAX 40,3,17,Peyton Manning pass complete to Reggie Wayne for 17 yards (tackle by Jason Craft),1.750,4.040
4,11:53,1,10,JAX 23,3,17,Edgerrin James up the middle for -2 yards (tackle by Tony Brackens),4.040,3.230
4,11:15,2,12,JAX 25,3,17,Peyton Manning pass complete to Edgerrin James for 7 yards (tackle by Fernando Bryant),3.230,3.490
4,10:27,3,5,JAX 18,3,17,Peyton Manning pass incomplete intended for Reggie Wayne (defended by Paul Spicer),3.490,2.300
4,10:21,4,5,JAX 18,3,20,Mike Vanderjagt 36 yard field goal good,2.300,3.000
4,,,,IND 30,3,20,"Mike Vanderjagt kicks off 53 yards, returned by Marc Edwards for 24 yards (tackle by Cory Bird)",0.000,1.660
4,10:08,1,10,JAX 41,3,20,Fred Taylor up the middle for 42 yards (tackle by Idrees Bashir),1.660,4.440
4,9:40,1,10,IND 17,3,20,"Mark Brunell for no gain. Mark Brunell fumbles, ball out of bounds at IND-22",4.440,3.220
4,9:36,2,15,IND 22,3,20,Mark Brunell left end for 3 yards (tackle by Brandon Hicks and David Thornton),3.220,2.910
4,9:06,3,12,IND 19,3,20,Mark Brunell pass incomplete intended for Cortez Hankton,2.910,2.180
4,9:06,4,12,IND 19,6,20,Seth Marler 37 yard field goal good,2.180,3.000
4,,,,JAX 30,6,20,"Seth Marler kicks off 61 yards, returned by Brad Pyatt for 28 yards (tackle by Nick Sorensen)",0.000,1.400
4,8:49,1,10,IND 37,6,20,Edgerrin James left end for -2 yards (tackle by Anthony Mitchell),1.400,0.590
4,8:06,2,12,IND 35,6,20,"Penalty on Tarik Glenn: False Start, 5 yards (no play)",0.590,-0.090
4,7:48,2,17,IND 30,6,20,Peyton Manning pass complete to Reggie Wayne for 10 yards (tackle by Lionel Barnes),-0.090,0.560
4,7:04,3,7,IND 40,6,20,Peyton Manning pass complete to Reggie Wayne for 15 yards (tackle by Rashean Mathis). Penalty on John Henderson: Defensive Offside (Declined),0.560,2.590
4,6:33,1,10,JAX 45,6,20,Edgerrin James up the middle for 11 yards (tackle by Fernando Bryant),2.590,3.310
4,5:44,1,10,JAX 34,6,20,Edgerrin James up the middle for 3 yards (tackle by T.J. Slaughter and Anthony Mitchell),3.310,3.180
4,4:58,2,7,JAX 31,6,20,Peyton Manning pass complete to Reggie Wayne for 12 yards (tackle by Jason Craft),3.180,4.310
4,4:14,1,10,JAX 19,6,20,Edgerrin James up the middle for 4 yards (tackle by Paul Spicer),4.310,4.350
4,3:33,2,6,JAX 15,6,20,Edgerrin James left tackle for 1 yard (tackle by Paul Spicer and Marcus Stroud),4.350,3.760
4,2:45,,,,6,20,Timeout #1 by Indianapolis Colts,0.000,3.760
4,2:45,3,5,JAX 14,6,20,Peyton Manning pass complete to Dallas Clark for 2 yards (tackle by Marcus Stroud),3.760,2.730
4,2:33,,,,6,20,Timeout #2 by Jacksonville Jaguars,0.000,2.730
4,2:33,4,3,JAX 12,6,23,Mike Vanderjagt 29 yard field goal good,2.730,3.000
4,,,,IND 30,6,23,"Mike Vanderjagt kicks off 63 yards, returned by David Allen for 61 yards (tackle by Mike Vanderjagt)",0.000,3.450
4,2:20,1,10,IND 32,6,23,Byron Leftwich pass complete to Fred Taylor for 5 yards (tackle by David Thornton),3.450,3.580
4,2:00,2,5,IND 27,6,23,Byron Leftwich pass complete to Matthew Hatchette for 14 yards (tackle by Jim Nelson),3.580,4.710
4,1:37,1,10,IND 13,6,23,Byron Leftwich pass incomplete intended for Cortez Hankton (defended by Walt Harris),4.710,4.050
4,1:32,2,10,IND 13,6,23,Byron Leftwich pass complete to Fred Taylor for 5 yards (tackle by Idrees Bashir),4.050,4.100
4,1:07,3,5,IND 8,12,23,"Byron Leftwich pass complete to Matthew Hatchette for 8 yards, touchdown",4.100,7.000
4,,,,IND 2,13,23,"Seth Marler kicks extra point good. Penalty on Paul Spicer: Offensive Holding, 10 yards (no play)",0.000,0.000
4,,,,IND 2,13,23,Seth Marler kicks extra point good,0.000,0.000
4,,,,JAX 30,13,23,"Seth Marler kicks onside 17 yards, recovered by Marvin Harrison",0.000,2.460
4,1:01,1,10,JAX 47,13,23,Peyton Manning kneels for -1 yards,2.460,1.780
4,0:38,2,11,JAX 48,13,23,Peyton Manning kneels for -1 yards,1.780,0.960
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
