Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Juice Scruggs,C,46,100%,0,0%,7,24%
Michael Deiter,C,46,100%,0,0%,0,0%
Shaq Mason,G,40,87%,0,0%,7,24%
George Fant,T,40,87%,0,0%,7,24%
C.J. Stroud,QB,40,87%,0,0%,0,0%
Laremy Tunsil,T,39,85%,0,0%,6,21%
Dalton Schultz,TE,36,78%,0,0%,1,3%
John Metchie,WR,35,76%,0,0%,0,0%
Devin Singletary,RB,33,72%,0,0%,0,0%
Nico Collins,WR,32,70%,0,0%,0,0%
Brevin Jordan,TE,23,50%,0,0%,20,69%
Xavier Hutchinson,WR,20,43%,0,0%,5,17%
Andrew Beck,FB,17,37%,0,0%,10,34%
Robert Woods,WR,15,33%,0,0%,0,0%
Dare Ogunbowale,RB,8,17%,0,0%,20,69%
Charlie Heck,T,7,15%,0,0%,7,24%
Dieter Eiselen,C,6,13%,0,0%,7,24%
Josh Jones,G,6,13%,0,0%,7,24%
Dameon Pierce,RB,6,13%,0,0%,3,10%
Davis Mills,QB,6,13%,0,0%,0,0%
Noah Brown,WR,5,11%,0,0%,0,0%
Jalen Pitre,FS,0,0%,60,85%,0,0%
Derek Stingley Jr.,CB,0,0%,59,83%,0,0%
Steven Nelson,CB,0,0%,59,83%,0,0%
Desmond King,CB,0,0%,54,76%,9,31%
Christian Harris,LB,0,0%,51,72%,2,7%
Derek Barnett,DE,0,0%,47,66%,2,7%
Blake Cashman,LB,0,0%,45,63%,10,34%
Myjai Sanders,LB,0,0%,43,61%,0,0%
DeAndre Houston-Carson,FS,0,0%,39,55%,9,31%
Maliek Collins,DT,0,0%,39,55%,2,7%
Kurt Hinish,DT,0,0%,39,55%,2,7%
Will Anderson,DE,0,0%,37,52%,0,0%
Khalil Davis,DT,0,0%,35,49%,2,7%
Adrian Amos,FS,0,0%,33,46%,16,55%
Sheldon Rankins,DT,0,0%,33,46%,0,0%
Denzel Perryman,LB,0,0%,22,31%,0,0%
Henry To'oTo'o,LB,0,0%,16,23%,20,69%
Jonathan Greenard,DE,0,0%,15,21%,0,0%
Jake Hansen,LB,0,0%,11,15%,22,76%
Kris Boyd,CB,0,0%,11,15%,22,76%
D'Angelo Ross,CB,0,0%,11,15%,21,72%
Ka'dar Hollman,CB,0,0%,11,15%,12,41%
Kareem Jackson,SS,0,0%,11,15%,0,0%
Neville Hewitt,LB,0,0%,0,0%,22,76%
Ka'imi Fairbairn,K,0,0%,0,0%,15,52%
Cameron Johnston,P,0,0%,0,0%,12,41%
Jon Weeks,LS,0,0%,0,0%,12,41%
