Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Jerome Ford,CLE,9,17,0,0,8,0.9,9,1.0,0,
Kareem Hunt,CLE,8,26,1,2,12,1.5,14,1.8,0,
Joe Flacco,CLE,3,13,0,2,9,3.0,4,1.3,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Devin Singletary,HOU,13,66,1,3,19,1.5,47,3.6,1,13.0
Davis Mills,HOU,3,-4,0,,-4,-1.3,0,0.0,0,
Dameon Pierce,HOU,3,0,0,,-1,-0.3,1,0.3,0,
Nico Collins,HOU,1,4,0,0,0,0.0,4,4.0,0,
John Metchie,HOU,1,9,0,0,6,6.0,3,3.0,0,
C.J. Stroud,HOU,1,1,0,0,0,0.0,1,1.0,0,
