Player,Pos
Aaron Rodgers,QB
James Starks,RB
Quinn Johnson,FB
Greg Jennings,WR
Donald Lee,TE
Andrew Quarless,TE
Chad Clifton,LT
Daryn Colledge,LG
Scott Wells,C
Josh Sitton,RG
Bryan Bulaga,RT
Ryan Pickett,LDE
B.J. Raji,NT
Clay Matthews,LOLB
Desmond Bishop,MLB
A.J. Hawk,BLB
Erik Walden,ROLB
Charles Woodson,LCB
Sam Shields,CB
Tramon Williams,RCB
Charlie Peprah,SS
Nick Collins,FS
