Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tramon Williams,GNB,0,0,,0,0,2,18,9.0,0,10
Brandon Underwood,GNB,0,0,,0,0,1,0,0.0,0,0
Sam Shields,GNB,1,9,9.0,0,9,0,0,,0,0
James Starks,GNB,1,20,20.0,0,20,0,0,,0,0
Charles Woodson,GNB,1,15,15.0,0,15,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chad Hall,PHI,0,0,,0,0,1,1,1.0,0,1
DeSean Jackson,PHI,0,0,,0,0,1,14,14.0,0,14
Gerard Lawson,PHI,3,55,18.3,0,24,0,0,,0,0
