Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kendrick Bourne,SFO,10,7,71,0,3,60,8.6,11,1.6,8.4,0,,1,10.0,0,90.0
George Kittle,SFO,8,5,57,0,5,19,3.8,38,7.6,3.6,0,,1,12.5,0,83.9
Marquise Goodwin,SFO,4,1,55,1,1,3,3.0,52,52.0,18.3,0,,0,0.0,0,118.7
Trent Taylor,SFO,2,1,7,0,,6,6.0,1,1.0,12.5,0,,0,0.0,0,58.3
Kyle Juszczyk,SFO,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
Raheem Mostert,SFO,1,0,0,0,0,0,,0,,15.0,0,,0,0.0,0,39.6
Dante Pettis,SFO,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Larry Fitzgerald,ARI,12,8,102,1,5,95,11.9,7,0.9,12.2,0,,0,0.0,0,120.8
David Johnson,ARI,4,4,41,0,3,-13,-3.3,54,13.5,-3.3,1,4.0,0,0.0,0,109.4
Jermaine Gresham,ARI,3,3,22,0,1,9,3.0,13,4.3,3.0,0,,0,0.0,0,97.2
Christian Kirk,ARI,7,3,42,1,3,24,8.0,18,6.0,11.9,0,,0,0.0,1,62.8
Ricky Seals-Jones,ARI,4,2,12,0,,3,1.5,9,4.5,5.0,0,,1,25.0,0,56.2
Chad Williams,ARI,2,2,21,0,2,19,9.5,2,1.0,9.5,0,,0,0.0,0,110.4
Chase Edmonds,ARI,2,1,12,0,1,-4,-4.0,16,16.0,-2.0,0,,0,0.0,0,68.7
JJ Nelson,ARI,1,0,0,0,,0,,0,,23.0,0,,0,0.0,0,39.6
