Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Pittman Jr.,IND,8,6,41,1,4,33,5.5,8,1.3,8.4,0,,0,0.0,0,125.5
Parris Campbell,IND,6,3,52,0,1,41,13.7,11,3.7,7.7,0,,1,16.7,1,40.3
Alec Pierce,IND,5,3,15,0,,6,2.0,9,3.0,4.8,0,,0,0.0,0,64.6
Jelani Woods,IND,4,3,19,0,1,10,3.3,9,3.0,1.3,0,,0,0.0,0,84.4
Jordan Wilkins,IND,2,2,14,0,1,-4,-2.0,18,9.0,-2.0,1,2.0,0,0.0,0,95.8
Mo Alie-Cox,IND,1,0,0,0,,0,,0,,13.0,0,,0,0.0,0,39.6
Mike Strachan,IND,1,0,0,0,,0,,0,,34.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Richie James,NYG,7,7,76,1,4,46,6.6,30,4.3,6.6,0,,0,0.0,0,151.5
Isaiah Hodgins,NYG,5,4,42,1,3,28,7.0,14,3.5,6.4,0,,0,0.0,0,141.2
Daniel Bellinger,NYG,3,3,42,0,2,33,11.0,9,3.0,11.0,0,,0,0.0,0,118.7
Saquon Barkley,NYG,4,2,-5,0,0,-8,-4.0,3,1.5,-3.0,0,,1,25.0,0,56.2
Darius Slayton,NYG,3,2,14,0,,11,5.5,3,1.5,9.3,0,,0,0.0,0,77.1
Matt Breida,NYG,1,1,8,0,0,-1,-1.0,9,9.0,-1.0,0,,0,0.0,0,100.0
