Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Bernhard Raimann,T,79,100%,0,0%,4,13%
Quenton Nelson,G,79,100%,0,0%,4,13%
Matt Pryor,T,79,100%,0,0%,4,13%
Braden Smith,T,79,100%,0,0%,0,0%
Matt Ryan,QB,79,100%,0,0%,0,0%
Michael Pittman Jr.,WR,78,99%,0,0%,0,0%
Parris Campbell,WR,73,92%,0,0%,2,6%
Danny Pinter,G,57,72%,0,0%,4,13%
Alec Pierce,WR,47,59%,0,0%,0,0%
Deon Jackson,RB,46,58%,0,0%,6,19%
Kylen Granson,TE,38,48%,0,0%,16,52%
Mo Alie-Cox,TE,35,44%,0,0%,6,19%
Phillip Lindsay,RB,30,38%,0,0%,0,0%
Ryan Kelly,C,24,30%,0,0%,0,0%
Jelani Woods,TE,23,29%,0,0%,5,16%
Ashton Dulin,WR,12,15%,0,0%,11,36%
Mike Strachan,WR,7,9%,0,0%,0,0%
Nyheim Hines,RB,3,4%,0,0%,0,0%
Will Fries,G,1,1%,0,0%,4,13%
Zaire Franklin,LB,0,0%,73,100%,15,49%
Rodney Thomas II,FS,0,0%,73,100%,15,49%
Rodney McLeod,FS,0,0%,73,100%,12,39%
Bobby Okereke,LB,0,0%,73,100%,11,36%
Kenny Moore,CB,0,0%,73,100%,9,29%
Stephon Gilmore,CB,0,0%,73,100%,0,0%
DeForest Buckner,DT,0,0%,59,81%,0,0%
Grover Stewart,DT,0,0%,49,67%,10,32%
Yannick Ngakoue,DE,0,0%,49,67%,0,0%
Dayo Odeyingbo,DE,0,0%,40,55%,2,6%
Isaiah Rodgers,CB,0,0%,34,47%,16,52%
Kwity Paye,DE,0,0%,33,45%,1,3%
Brandon Facyson,CB,0,0%,24,33%,4,13%
Ifeadi Odenigbo,DE,0,0%,24,33%,3,10%
E.J. Speed,LB,0,0%,15,21%,26,84%
Byron Cowart,DT,0,0%,14,19%,6,19%
Ben Banogu,DE,0,0%,11,15%,18,58%
Chris Williams,DT,0,0%,7,10%,0,0%
Eric Johnson,DT,0,0%,6,8%,4,13%
Grant Stuard,LB,0,0%,0,0%,23,74%
Tony Brown,CB,0,0%,0,0%,23,74%
JoJo Domann,LB,0,0%,0,0%,21,68%
Dallis Flowers,CB,0,0%,0,0%,13,42%
Luke Rhodes,LS,0,0%,0,0%,11,36%
Matt Haack,P,0,0%,0,0%,11,36%
Chase McLaughlin,K,0,0%,0,0%,10,32%
Nick Cross,SS,0,0%,0,0%,6,19%
Dennis Kelly,T,0,0%,0,0%,4,13%
