Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jamaica Rector,DAL,0,0,,0,0,4,22,5.5,0,0
Tyson Thompson,DAL,2,46,23.0,0,0,0,0,,0,0
Abram Elam,DAL,1,19,19.0,0,0,0,0,,0,0
Jay Ratliff,DAL,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chad Owens,JAX,0,0,,0,0,4,30,7.5,0,0
Kyle Brady,JAX,1,9,9.0,0,0,0,0,,0,0
Montell Owens,JAX,1,4,4.0,0,0,0,0,,0,0
