0,1
Officials,Officials
Referee,Gene Steratore
Umpire,Bruce Stritesky
Head Linesman,Tom Stabile
Line Judge,Tom Barnes
Back Judge,Scott Helverson
Side Judge,Larry Rose
Field Judge,Dyrol Prioleau
