0,1
Officials,Officials
Referee,Brad Rogers
Umpire,Carl Paganelli
Down Judge,Kent Payne
Line Judge,Tom Eaton
Back Judge,Keith Ferguson
Side Judge,Dominique Pender
Field Judge,Aaron Santi
