Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dwayne Harris,NYG,1,19,19.0,0,19,4,14,3.5,0,6
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jamison Crowder,WAS,0,0,,0,0,2,24,12.0,0,16
DeSean Jackson,WAS,0,0,,0,0,1,2,2.0,0,2
Andre Roberts,WAS,1,24,24.0,0,24,0,0,,0,0
Rashad Ross,WAS,1,25,25.0,0,25,0,0,,0,0
Chris Thompson,WAS,1,9,9.0,0,9,0,0,,0,0
