Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Colin Kaepernick,SFO,15,28,196,1,0,1,7,45,87.8,8,15,1,7,0,0,0,0,0,1,0
Anquan Boldin,SFO,0,1,0,0,0,0,0,0,39.6,0,0,0,0,12,8,136,0,45,0,0
Andy Lee,SFO,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Frank Gore,SFO,0,0,0,0,0,0,0,0,,17,84,0,39,2,1,8,0,8,0,0
Kendall Hunter,SFO,0,0,0,0,0,0,0,0,,9,27,0,17,1,0,0,0,0,0,0
Michael Crabtree,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,26,0,20,0,0
Quinton Patton,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,0,23,0,0
Will Tukuafu,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Vernon Davis,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,1,1,1,0,0
Anthony Dixon,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kassim Osgood,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Cam Newton,CAR,16,25,267,1,2,5,35,59,79.9,10,54,0,11,0,0,0,0,0,0,0
Mike Tolbert,CAR,0,0,0,0,0,0,0,0,,8,20,0,5,0,0,0,0,0,0,0
DeAngelo Williams,CAR,0,0,0,0,0,0,0,0,,5,13,0,7,1,0,0,0,0,0,0
Brandon LaFell,CAR,0,0,0,0,0,0,0,0,,1,6,0,6,7,4,34,0,13,0,0
Ted Ginn Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,104,0,59,0,0
Steve Smith Sr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,74,1,31,0,0
Greg Olsen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,55,0,35,0,0
