Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
1,5:12,4,1,NOR 29,0,0,"LeGarrette Blount right tackle for -5 yards (tackle by Roman Harper and Jonathan Casillas). LeGarrette Blount fumbles (forced by Roman Harper), recovered by Erik Lorig at NOR-34",1.620,-1.200
1,5:07,1,10,NOR 34,0,0,Darren Sproles right guard for 35 yards (tackle by Elbert Mack and Ronde Barber),1.200,3.510
1,4:24,1,10,TAM 31,0,0,Drew Brees pass complete short right to Darren Sproles for 15 yards (tackle by Quincy Black),3.510,4.510
1,3:58,1,10,TAM 16,0,0,Chris Ivory right guard for 3 yards (tackle by Mason Foster),4.510,4.390
1,3:20,2,7,TAM 13,0,0,Drew Brees pass complete short right to Pierre Thomas for 10 yards (tackle by Aqib Talib),4.390,6.510
1,2:32,1,3,TAM 3,0,6,"Drew Brees pass complete short left to Lance Moore for 3 yards, touchdown",6.510,7.000
1,,,,TAM 2,0,7,John Kasay kicks extra point good,0.000,0.000
1,,,,NOR 35,0,7,"Thomas Morstead kicks off 65 yards, touchback",0.000,0.280
1,2:27,1,10,TAM 20,0,7,LeGarrette Blount right tackle for -1 yards (tackle by Cameron Jordan),0.280,-0.460
1,1:58,2,11,TAM 19,0,7,"Penalty on Josh Freeman: Illegal Substitution, 5 yards (no play)",-0.460,-1.180
1,1:35,2,16,TAM 14,0,7,Josh Freeman pass complete short right to Mike Williams for 6 yards (tackle by Jabari Greer),-1.180,-0.960
1,0:54,3,10,TAM 20,0,7,Josh Freeman pass complete short middle to Preston Parker for 36 yards (tackle by Leigh Torrence),-0.960,2.650
1,0:18,1,10,NOR 44,0,7,"Josh Freeman pass complete short left to Kellen Winslow Jr. for 2 yards (tackle by Malcolm Jenkins). Penalty on Arrelious Benn: Offensive Pass Interference, 10 yards (no play)",2.650,1.990
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,20,TAM 46,0,7,Josh Freeman pass complete short right to LeGarrette Blount for -3 yards (tackle by Jabari Greer),1.990,0.350
2,14:19,2,23,TAM 43,0,7,Josh Freeman pass complete short right to Arrelious Benn for 16 yards (tackle by Jonathan Casillas),0.350,1.820
2,13:32,3,7,NOR 41,0,7,"Josh Freeman pass complete short right to Kellen Winslow Jr. for 14 yards (tackle by Malcolm Jenkins and Scott Shanle). Penalty on Kellen Winslow Jr.: Offensive Pass Interference, 10 yards (no play)",1.820,0.500
2,12:59,3,17,TAM 49,0,7,Josh Freeman pass complete short left to Kregg Lumpkin for 13 yards (tackle by Jo-Lonn Dunbar),0.500,0.720
2,12:19,4,4,NOR 38,0,7,"Michael Koenen punts 38 yards, touchback",0.720,-0.280
2,12:09,1,10,NOR 20,0,7,Drew Brees pass complete short right to Jimmy Graham for 5 yards (tackle by Mason Foster),0.280,0.410
2,11:34,2,5,NOR 25,0,7,Chris Ivory left end for 12 yards (tackle by Da'Quan Bowers),0.410,1.400
2,10:57,1,10,NOR 37,0,7,Pierre Thomas left tackle for 33 yards (tackle by E.J. Biggers),1.400,3.580
2,10:19,1,10,TAM 30,0,7,Chris Ivory left tackle for 5 yards (tackle by Quincy Black),3.580,3.710
2,9:45,2,5,TAM 25,0,7,Drew Brees pass complete short right to Jimmy Graham for 9 yards (tackle by Tanard Jackson),3.710,4.510
2,9:02,1,10,TAM 16,0,7,"Penalty on Jermon Bushrod: False Start, 5 yards (no play)",4.510,4.170
2,8:41,1,15,TAM 21,0,13,"Drew Brees pass complete short right to Darren Sproles for 21 yards, touchdown",4.170,7.000
2,,,,TAM 2,0,14,John Kasay kicks extra point good,0.000,0.000
2,,,,NOR 35,0,14,"Thomas Morstead kicks off 69 yards, returned by Preston Parker for 45 yards (tackle by Courtney Roby)",0.000,1.660
2,8:26,1,10,TAM 41,0,14,Josh Freeman sacked by Roman Harper for 0 yards,1.660,1.120
2,7:57,2,10,TAM 41,0,14,LeGarrette Blount left end for 6 yards (tackle by Jo-Lonn Dunbar),1.120,1.220
2,7:12,3,4,TAM 47,0,14,Josh Freeman pass incomplete short middle intended for Preston Parker (defended by Cameron Jordan),1.220,-0.260
2,7:08,4,4,TAM 47,0,14,"Michael Koenen punts 31 yards, fair catch by Darren Sproles. Penalty on Patrick Robinson: Defensive Delay of Game, 5 yards (no play)",-0.260,2.390
2,7:06,1,10,NOR 48,0,14,"Penalty on Jeremy Trueblood: False Start, 5 yards (no play)",2.390,2.060
2,7:06,1,15,TAM 47,0,14,Josh Freeman pass incomplete short right intended for LeGarrette Blount,2.060,1.170
2,7:00,,,,0,14,Timeout #2 by Tampa Bay Buccaneers,0.000,1.170
2,7:00,2,15,TAM 47,0,14,Josh Freeman pass complete short left to Arrelious Benn for 6 yards (tackle by Scott Shanle and Patrick Robinson),1.170,1.290
2,6:14,3,9,NOR 47,0,14,Josh Freeman pass complete short left to Preston Parker for 5 yards (tackle by Leigh Torrence),1.290,0.460
2,5:40,4,4,NOR 42,0,14,"Michael Koenen punts 32 yards, fair catch by Darren Sproles",0.460,0.380
2,5:32,1,10,NOR 10,0,14,Pierre Thomas left guard for 3 yards (tackle by Brian Price),-0.380,-0.560
2,5:00,2,7,NOR 13,0,14,Drew Brees pass incomplete short right intended for Robert Meachem,-0.560,-1.070
2,4:54,3,7,NOR 13,0,14,Drew Brees pass complete short right to Lance Moore for 11 yards (tackle by Elbert Mack),-1.070,0.540
2,4:13,1,10,NOR 24,0,14,Chris Ivory right guard for 3 yards (tackle by Adrian Clayborn and Quincy Black),0.540,0.400
2,3:39,2,7,NOR 27,0,14,Drew Brees pass incomplete short right intended for John Gilmore,0.400,-0.300
2,3:32,3,7,NOR 27,0,14,Drew Brees pass complete short left to Marques Colston for 6 yards (tackle by Aqib Talib),-0.300,-1.180
2,2:50,4,1,NOR 33,0,14,"Thomas Morstead punts 56 yards, returned by Preston Parker for 14 yards (tackle by Jo-Lonn Dunbar)",-1.180,-0.610
2,2:37,1,10,TAM 25,0,14,Josh Freeman pass complete deep right to Dezmon Briscoe for 46 yards (tackle by Leigh Torrence and Malcolm Jenkins),0.610,3.640
2,2:02,1,10,NOR 29,0,14,Kregg Lumpkin left tackle for 4 yards (tackle by Roman Harper),3.640,3.640
2,1:58,2,6,NOR 25,0,14,Josh Freeman pass complete short right to Kellen Winslow Jr. for 2 yards (tackle by Roman Harper),3.640,3.200
2,1:53,3,4,NOR 23,0,14,Josh Johnson for 1 yard (tackle by Sedrick Ellis and Aubrayo Franklin),3.200,2.090
2,1:44,,,,0,14,Timeout #1 by New Orleans Saints,0.000,2.090
2,1:44,4,3,NOR 22,3,14,Connor Barth 40 yard field goal good,2.090,3.000
2,,,,TAM 35,3,14,"Michael Koenen kicks off 65 yards, touchback",0.000,0.280
2,1:39,1,10,NOR 20,3,14,Drew Brees pass complete deep left to Jimmy Graham for 23 yards (tackle by E.J. Biggers),0.280,1.800
2,1:14,1,10,NOR 43,3,14,Drew Brees pass complete short right to Marques Colston for 9 yards (tackle by Elbert Mack),1.800,2.470
2,0:51,2,1,TAM 48,3,14,Drew Brees pass complete deep middle to Jimmy Graham for 19 yards (tackle by Sean Jones),2.470,3.640
2,0:42,,,,3,14,Timeout #2 by New Orleans Saints,0.000,3.640
2,0:42,1,10,TAM 29,3,14,Drew Brees pass incomplete short right intended for Jimmy Graham,3.640,3.100
2,0:37,2,10,TAM 29,3,14,Drew Brees pass complete short left to Darren Sproles for 11 yards (tackle by Mason Foster),3.100,4.370
2,0:31,1,10,TAM 18,3,14,Drew Brees pass complete short right to Devery Henderson for 6 yards (tackle by Aqib Talib),4.370,4.810
2,0:19,,,,3,14,Timeout #3 by New Orleans Saints,0.000,4.810
2,0:19,2,4,TAM 12,3,14,Drew Brees pass complete short right to Marques Colston for 8 yards (tackle by Ronde Barber),4.810,6.280
2,0:01,1,4,TAM 4,3,14,Drew Brees spiked the ball,6.280,5.340
2,0:01,2,4,TAM 4,3,17,John Kasay 21 yard field goal good,5.340,3.000
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 35,3,17,"Michael Koenen kicks off 69 yards, returned by Darren Sproles for 24 yards (tackle by Sean Jones)",0.000,0.280
3,14:55,1,10,NOR 20,3,17,Chris Ivory left guard for 5 yards (tackle by Mason Foster),0.280,0.410
3,14:20,2,5,NOR 25,3,17,Pierre Thomas right guard for 6 yards (tackle by Sean Jones),0.410,1.000
3,13:48,1,10,NOR 31,3,17,Drew Brees pass complete short right to Devery Henderson for 7 yards (tackle by Aqib Talib),1.000,1.410
3,13:13,2,3,NOR 38,3,17,Pierre Thomas right guard for 1 yard (tackle by Roy Miller and Mason Foster),1.410,0.830
3,12:38,3,2,NOR 39,3,17,Drew Brees pass incomplete short left intended for Darren Sproles is intercepted by Ronde Barber at NOR-33,0.830,-3.380
3,12:32,1,10,NOR 33,3,17,LeGarrette Blount left end for 2 yards (tackle by Jabari Greer and Jo-Lonn Dunbar),3.380,3.110
3,11:57,2,8,NOR 31,3,17,LeGarrette Blount left tackle for 4 yards (tackle by Scott Shanle and Jonathan Casillas),3.110,2.940
3,11:19,3,4,NOR 27,3,17,"Penalty on Will Smith: Encroachment, 5 yards (no play)",2.940,4.110
3,10:55,1,10,NOR 22,3,17,Josh Freeman pass incomplete deep left intended for Kregg Lumpkin,4.110,3.560
3,10:50,2,10,NOR 22,3,17,"LeGarrette Blount left tackle for 1 yard (tackle by Aubrayo Franklin). Penalty on LeGarrette Blount: Unnecessary Roughness, 15 yards",3.560,1.030
3,10:20,3,24,NOR 36,3,17,Josh Freeman pass complete short left to Mike Williams for 6 yards (tackle by Jabari Greer),1.030,1.410
3,9:34,4,18,NOR 30,6,17,Connor Barth 48 yard field goal good,1.410,3.000
3,,,,TAM 35,6,17,"Michael Koenen kicks off 71 yards, returned by Darren Sproles for 30 yards (tackle by Geno Hayes)",0.000,0.540
3,9:24,1,10,NOR 24,6,17,Drew Brees pass complete short middle to Marques Colston for 9 yards (tackle by Aqib Talib),0.540,1.210
3,8:49,2,1,NOR 33,6,17,Chris Ivory left guard for 5 yards (tackle by Adam Hayward and Ronde Barber),1.210,1.470
3,8:11,1,10,NOR 38,6,17,Drew Brees pass complete short right to Pierre Thomas for 7 yards (tackle by Michael Bennett),1.470,1.870
3,7:37,2,3,NOR 45,6,17,Chris Ivory left guard for 10 yards (tackle by Da'Quan Bowers),1.870,2.590
3,7:01,1,10,TAM 45,6,17,Drew Brees pass complete short middle to Pierre Thomas for 6 yards (tackle by Ronde Barber),2.590,2.850
3,6:26,2,4,TAM 39,6,17,Drew Brees pass complete short left to Darren Sproles for 7 yards (tackle by Mason Foster),2.850,3.450
3,5:56,1,10,TAM 32,6,17,Drew Brees pass incomplete deep middle intended for Jimmy Graham,3.450,2.900
3,5:51,2,10,TAM 32,6,17,Chris Ivory left tackle for 8 yards (tackle by Tanard Jackson),2.900,3.270
3,5:13,3,2,TAM 24,6,17,Drew Brees pass complete short left to Darren Sproles for 3 yards (tackle by Tanard Jackson),3.270,4.170
3,4:36,1,10,TAM 21,6,17,Pierre Thomas right guard for 1 yard (tackle by Adam Hayward),4.170,3.760
3,4:03,2,9,TAM 20,6,17,Drew Brees pass complete short middle to Lance Moore for 6 yards (tackle by Tanard Jackson),3.760,4.020
3,3:23,3,3,TAM 14,6,17,"Drew Brees pass incomplete short left intended for Marques Colston. Penalty on Ronde Barber: Defensive Holding, 5 yards (no play)",4.020,5.140
3,3:17,1,9,TAM 9,6,23,"Pierre Thomas right guard for 9 yards, touchdown",5.140,7.000
3,,,,TAM 2,6,24,"John Kasay kicks extra point good. Penalty on Sean Jones: Personal Foul, 15 yards",0.000,0.000
3,,,,,6,24,"Thomas Morstead kicks off 50 yards, touchback",0.000,0.280
3,3:11,1,10,TAM 20,6,24,Josh Freeman pass complete short left to LeGarrette Blount for 11 yards (tackle by Jonathan Casillas and Tom Johnson),0.280,1.000
3,2:27,1,10,TAM 31,6,24,LeGarrette Blount for 27 yards (tackle by Malcolm Jenkins),1.000,2.790
3,1:51,1,10,NOR 42,6,24,Josh Freeman pass complete short left to Erik Lorig for 6 yards (tackle by Patrick Robinson),2.790,3.050
3,1:09,2,4,NOR 36,6,24,LeGarrette Blount left end for 3 yards (tackle by Jonathan Casillas and Jo-Lonn Dunbar),3.050,2.740
3,0:31,3,1,NOR 33,6,24,Josh Freeman pass incomplete deep right intended for Erik Lorig,2.740,1.210
3,0:25,4,1,NOR 33,6,24,"Penalty on Josh Freeman: Delay of Game, 5 yards (no play)",1.210,0.720
3,0:25,4,6,NOR 38,6,24,Josh Freeman pass complete short left to Mike Williams for 8 yards (tackle by Leigh Torrence),0.720,3.580
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,NOR 30,6,24,Arrelious Benn left end for -4 yards (tackle by Jo-Lonn Dunbar),3.580,2.490
4,14:25,2,14,NOR 34,6,24,Josh Freeman pass complete short right to Kellen Winslow Jr. for 14 yards (tackle by Scott Shanle),2.490,4.240
4,13:54,1,10,NOR 20,6,24,"LeGarrette Blount left tackle for 6 yards (tackle by Malcolm Jenkins). Penalty on Donald Penn: Tripping, 10 yards (no play)",4.240,3.580
4,13:31,1,20,NOR 30,6,24,Josh Freeman pass complete short left to Erik Lorig for 6 yards (tackle by Jonathan Casillas and Patrick Robinson),3.580,3.150
4,12:53,2,14,NOR 24,6,24,Josh Freeman pass complete short right to Mike Williams for 11 yards (tackle by Aubrayo Franklin),3.150,4.100
4,12:05,3,3,NOR 13,6,24,Josh Freeman pass incomplete short right intended for Kellen Winslow Jr.,4.100,2.670
4,12:00,4,3,NOR 13,6,24,"Josh Freeman pass incomplete short right intended for Preston Parker. Penalty on Malcolm Jenkins: Defensive Pass Interference, 6 yards (no play)",2.670,5.600
4,11:55,1,7,NOR 7,6,24,Josh Freeman pass incomplete short middle intended for Kellen Winslow Jr.,5.600,4.760
4,11:51,2,7,NOR 7,6,24,Josh Freeman right end for no gain (tackle by Jabari Greer),4.760,3.810
4,11:21,3,7,NOR 7,6,24,Josh Freeman pass incomplete short middle intended for Mike Williams (defended by Jabari Greer),3.810,2.970
4,11:12,4,7,NOR 7,9,24,Connor Barth 25 yard field goal good,2.970,3.000
4,,,,TAM 35,9,24,"Michael Koenen kicks off 65 yards, touchback",0.000,0.280
4,11:08,1,10,NOR 20,9,24,Chris Ivory right tackle for no gain (tackle by Mason Foster),0.280,-0.270
4,10:30,2,10,NOR 20,9,24,Drew Brees pass incomplete short left intended for Jed Collins,-0.270,-0.960
4,10:26,3,10,NOR 20,9,24,Darren Sproles left guard for 2 yards (tackle by Adrian Clayborn),-0.960,-1.900
4,9:51,4,8,NOR 22,9,24,"Thomas Morstead punts 57 yards, returned by Preston Parker for 2 yards (tackle by Jonathan Amaya). Preston Parker fumbles, recovered by Preston Parker at TAM-23",-1.900,-0.480
4,9:37,1,10,TAM 23,9,24,Josh Freeman pass incomplete short left intended for Kregg Lumpkin (defended by Will Smith),0.480,-0.070
4,9:31,2,10,TAM 23,9,24,Josh Freeman pass complete short left to Kregg Lumpkin for 8 yards (tackle by Leigh Torrence and Will Smith),-0.070,0.300
4,8:46,3,2,TAM 31,9,24,"Josh Freeman pass incomplete short middle intended for Preston Parker. Penalty on Leigh Torrence: Illegal Use of Hands, 5 yards (no play)",0.300,1.330
4,8:42,1,10,TAM 36,9,24,Josh Freeman pass complete short middle to Preston Parker for 15 yards (tackle by Malcolm Jenkins),1.330,2.320
4,8:04,1,10,NOR 49,9,24,Kregg Lumpkin right guard for 3 yards (tackle by Tom Johnson),2.320,2.190
4,7:31,2,7,NOR 46,9,24,Josh Freeman pass complete short left to Kregg Lumpkin for 1 yard (tackle by Roman Harper),2.190,1.620
4,6:53,3,6,NOR 45,9,24,Josh Freeman pass complete short left to Mike Williams for 9 yards (tackle by Patrick Robinson),1.620,3.180
4,6:20,1,10,NOR 36,9,24,Josh Freeman pass complete short right to Zack Pianalto for 9 yards (tackle by Jonathan Casillas),3.180,3.850
4,5:43,2,1,NOR 27,9,24,"Josh Freeman pass incomplete short left intended for Mike Williams. Penalty on Leigh Torrence: Defensive Pass Interference, 22 yards (no play)",3.850,6.060
4,5:36,1,5,NOR 5,15,24,"Josh Freeman pass complete short middle to Kellen Winslow Jr. for 5 yards, touchdown",6.060,7.000
4,,,,NOR 2,16,24,Connor Barth kicks extra point good,0.000,0.000
4,,,,TAM 35,16,24,"Michael Koenen kicks off 65 yards, touchback",0.000,0.280
4,5:33,1,10,NOR 20,16,24,Drew Brees pass complete short left to Jimmy Graham for 15 yards (tackle by Quincy Black),0.280,1.270
4,4:54,1,10,NOR 35,16,24,Drew Brees pass complete short right to John Gilmore for 9 yards (tackle by Quincy Black),1.270,1.940
4,4:45,2,1,NOR 44,16,24,Chris Ivory left tackle for 4 yards (tackle by Roy Miller and Tanard Jackson),1.940,2.130
4,4:04,1,10,NOR 48,16,24,Drew Brees pass complete short middle to David Thomas for 4 yards (tackle by Quincy Black),2.130,2.120
4,3:25,2,6,TAM 48,16,24,Chris Ivory right guard for 2 yards (tackle by Aqib Talib),2.120,1.680
4,2:40,,,,16,24,Timeout #1 by New Orleans Saints,0.000,1.680
4,2:40,3,4,TAM 46,16,24,Drew Brees up the middle for 20 yards (tackle by Dekoda Watson),1.680,3.840
4,2:00,1,10,TAM 26,16,24,Chris Ivory right guard for 1 yard (tackle by Adam Hayward and Michael Bennett),3.840,3.430
4,1:54,,,,16,24,Timeout #1 by Tampa Bay Buccaneers,0.000,3.430
4,1:54,2,9,TAM 25,16,24,"Darren Sproles for 10 yards. Penalty on Devery Henderson: Offensive Holding, 10 yards",3.430,3.430
4,1:42,2,9,TAM 25,16,24,Pierre Thomas left tackle for 8 yards (tackle by Ronde Barber),3.430,3.950
4,1:27,,,,16,24,Timeout #2 by Tampa Bay Buccaneers,0.000,3.950
4,1:27,3,1,TAM 17,16,24,Chris Ivory right guard for no gain (tackle by Mason Foster),3.950,2.460
,,,,,,,"Replay Assistant challenged the first down ruling, and the play was upheld.",,
4,1:21,,,,16,24,Timeout #3 by Tampa Bay Buccaneers,0.000,0.000
4,1:21,,,,16,24,Timeout #2 by New Orleans Saints,0.000,2.460
4,1:21,4,1,TAM 17,16,27,John Kasay 34 yard field goal good,2.460,3.000
4,,,,NOR 35,16,27,"Thomas Morstead kicks off 65 yards, touchback",0.000,0.280
4,1:17,1,10,TAM 20,16,27,Josh Freeman pass complete short right to Kellen Winslow Jr. for 8 yards (tackle by Jonathan Casillas),0.280,0.810
4,0:53,2,2,TAM 28,16,27,Josh Freeman for 7 yards,0.810,1.270
4,0:44,1,10,TAM 35,16,27,Josh Freeman pass complete short middle to Kregg Lumpkin for 9 yards (tackle by Jonathan Casillas),1.270,1.940
4,0:17,2,1,TAM 44,16,27,Josh Freeman pass complete short left to Zack Pianalto for 15 yards (tackle by Jo-Lonn Dunbar),1.940,2.850
4,0:03,1,10,NOR 41,16,27,Josh Freeman pass complete short right to Micheal Spurlock for 7 yards,2.850,3.250
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
