0,1
Officials,Officials
Referee,Ed Hochuli
Umpire,Chad Brown
Head Linesman,Mark Hittner
Line Judge,Tom Symonette
Back Judge,Don Carey
Side Judge,Ronald Torbert
Field Judge,Craig Wrolstad
