Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robbie Chosen,CAR,10,9,109,0,5,79,8.8,30,3.3,9.7,0,,0,0.0,0,112.1
Mike Davis,CAR,8,8,74,0,3,2,0.3,72,9.0,0.3,0,,0,0.0,0,105.2
D.J. Moore,CAR,13,8,120,0,6,114,14.3,6,0.8,13.2,0,,0,0.0,1,59.8
Christian McCaffrey,CAR,5,4,29,0,2,1,0.3,28,7.0,0.2,0,,0,0.0,1,51.2
Curtis Samuel,CAR,2,2,13,0,1,9,4.5,4,2.0,4.5,0,,0,0.0,0,93.7
Alex Armah,CAR,1,1,14,0,1,6,6.0,8,8.0,6.0,0,,0,0.0,0,118.7
Chris Manhertz,CAR,1,1,8,0,,7,7.0,1,1.0,7.0,0,,0,0.0,0,100.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Evans,TAM,10,7,104,1,5,60,8.6,44,6.3,8.1,0,,2,20.0,0,137.1
LeSean McCoy,TAM,7,5,26,0,2,-5,-1.0,31,6.2,2.1,0,,2,28.6,0,77.1
Leonard Fournette,TAM,5,4,13,0,1,-5,-1.3,18,4.5,-1.0,0,,1,20.0,0,79.2
Ronald Jones II,TAM,2,2,4,0,0,-6,-3.0,10,5.0,-3.0,0,,0,0.0,0,79.2
Scott Miller,TAM,3,2,11,0,,11,5.5,0,0.0,10.7,0,,1,33.3,0,72.9
Justin Watson,TAM,3,2,48,0,2,43,21.5,5,2.5,16.3,0,,0,0.0,0,109.7
O.J. Howard,TAM,3,1,11,0,1,9,9.0,2,2.0,7.7,0,,1,33.3,0,45.1
Cyril Grayson,TAM,1,0,0,0,,0,,0,,27.0,0,,1,100.0,0,39.6
Rob Gronkowski,TAM,1,0,0,0,,0,,0,,18.0,0,,0,0.0,1,0.0
