Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Mike Hughes,MIN,0,7,6,85.7%,59,9.8,8.4,1,141.4,11.6,44,15,0,0,0,0.0,0,8,1,11.1%
Anthony Barr,MIN,0,5,4,80.0%,119,29.8,23.8,3,158.3,12.0,62,57,6,1,0,0.0,1,4,1,20.0%
Eric Kendricks,MIN,0,4,3,75.0%,55,18.3,13.8,0,116.7,6.3,27,28,6,0,0,0.0,0,7,1,12.5%
Xavier Rhodes,MIN,0,4,3,75.0%,42,14.0,10.5,0,108.3,8.8,25,17,0,0,0,0.0,0,1,0,0.0%
Mackensie Alexander,MIN,0,4,3,75.0%,17,5.7,4.3,0,82.3,4.0,10,7,2,0,0,0.0,0,2,1,33.3%
Trae Waynes,MIN,0,3,2,66.7%,83,41.5,27.7,1,149.3,22.7,65,18,0,0,0,0.0,0,2,0,0.0%
Harrison Smith,MIN,0,2,1,50.0%,14,14.0,7.0,0,72.9,12.0,11,3,2,0,0,0.0,0,1,0,0.0%
Jayron Kearse,MIN,0,2,1,50.0%,6,6.0,3.0,0,56.2,4.0,-2,8,0,0,0,0.0,0,3,0,0.0%
Danielle Hunter,MIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,6,1,14.3%
Linval Joseph,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Sheldon Richardson,MIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,6,1,14.3%
Andrew Sendejo,MIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,6,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Sam Shields,LAR,0,17,11,64.7%,177,16.1,10.4,2,138.6,9.2,106,71,0,0,0,0.0,0,4,4,50.0%
Marcus Peters,LAR,0,10,7,70.0%,95,13.6,9.5,1,133.3,9.0,82,13,1,0,0,0.0,0,6,1,14.3%
Marqui Christian,LAR,0,6,5,83.3%,47,9.4,7.8,0,99.3,6.7,38,9,0,0,0,0.0,0,6,1,14.3%
Ramik Wilson,LAR,0,4,4,100.0%,34,8.5,8.5,0,102.1,-0.3,-1,35,2,0,0,0.0,0,7,0,0.0%
Nickell Robey-Coleman,LAR,0,5,4,80.0%,18,4.5,3.6,0,81.7,1.0,2,16,0,0,0,0.0,0,3,2,40.0%
Cory Littleton,LAR,0,3,3,100.0%,49,16.3,16.3,0,118.7,1.3,4,45,7,0,0,0.0,0,9,0,0.0%
John Johnson,LAR,0,3,2,66.7%,3,1.5,1.0,0,70.1,4.7,3,0,2,0,0,0.0,0,11,1,8.3%
Samson Ebukam,LAR,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-8.0,-8,7,10,3,0,0.0,3,2,1,33.3%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,4,2,2.0,8,5,1,16.7%
John Franklin-Myers,LAR,0,0,0,,,,,,,,,,0,2,1,1.0,4,1,0,0.0%
Ndamukong Suh,LAR,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,1,33.3%
Michael Brockers,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Matt Longacre,LAR,0,0,0,,,,,,,,,,9,1,0,0.0,1,1,0,0.0%
