Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kolton Miller,T,59,100%,0,0%,3,12%
Richie Incognito,G,59,100%,0,0%,3,12%
Jordan Devey,C,59,100%,0,0%,3,12%
Rodney Hudson,C,59,100%,0,0%,0,0%
Derek Carr,QB,59,100%,0,0%,0,0%
Tyrell Williams,WR,57,97%,0,0%,0,0%
Darren Waller,TE,53,90%,0,0%,0,0%
Trent Brown,T,50,85%,0,0%,2,8%
JJ Nelson,WR,46,78%,0,0%,0,0%
Hunter Renfrow,WR,33,56%,0,0%,0,0%
Jalen Richard,RB,29,49%,0,0%,9,36%
Josh Jacobs,RB,25,42%,0,0%,0,0%
Foster Moreau,TE,23,39%,0,0%,16,64%
Derek Carrier,TE,10,17%,0,0%,19,76%
Brandon Parker,T,10,17%,0,0%,3,12%
DeAndre Washington,RB,9,15%,0,0%,8,32%
Alec Ingold,FB,7,12%,0,0%,15,60%
Keelan Doss,WR,2,3%,0,0%,0,0%
Karl Joseph,SS,0,0%,60,97%,10,40%
Tahir Whitehead,LB,0,0%,58,94%,6,24%
Daryl Worley,CB,0,0%,54,87%,7,28%
Clelin Ferrell,DE,0,0%,51,82%,6,24%
Gareon Conley,CB,0,0%,51,82%,0,0%
Vontaze Burfict,LB,0,0%,50,81%,5,20%
Johnathan Hankins,DT,0,0%,46,74%,6,24%
Curtis Riley,FS,0,0%,44,71%,11,44%
Josh Mauro,DE,0,0%,39,63%,0,0%
P.J. Hall,DT,0,0%,38,61%,0,0%
Nicholas Morrow,LB,0,0%,32,52%,11,44%
Maurice Hurst Jr.,DT,0,0%,32,52%,6,24%
Lamarcus Joyner,FS,0,0%,23,37%,0,0%
Kyle Wilber,LB,0,0%,19,31%,22,88%
Erik Harris,SS,0,0%,19,31%,22,88%
Trayvon Mullen,CB,0,0%,18,29%,7,28%
Maxx Crosby,DE,0,0%,16,26%,11,44%
Benson Mayowa,DE,0,0%,16,26%,0,0%
Arden Key,DE,0,0%,11,18%,0,0%
Marquel Lee,LB,0,0%,4,6%,1,4%
Keisean Nixon,CB,0,0%,0,0%,22,88%
Dallin Leavitt,SS,0,0%,0,0%,16,64%
Trent Sieg,LS,0,0%,0,0%,7,28%
AJ Cole III,P,0,0%,0,0%,7,28%
Daniel Carlson,K,0,0%,0,0%,6,24%
Denzelle Good,G,0,0%,0,0%,3,12%
Andre James,T,0,0%,0,0%,1,4%
