Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Nicholas Morrow,OAK,0,4,3,75.0%,32,10.7,8.0,0,97.9,-3.0,-9,41,1,1,0,0.0,1,5,0,0.0%
Vontaze Burfict,OAK,0,3,3,100.0%,15,5.0,5.0,0,87.5,0.0,0,15,2,0,0,0.0,0,7,2,22.2%
Daryl Worley,OAK,0,5,3,60.0%,31,10.3,6.2,0,77.9,8.2,9,22,0,0,0,0.0,0,4,0,0.0%
Gareon Conley,OAK,0,4,3,75.0%,15,5.0,3.8,0,80.2,3.3,13,2,0,0,0,0.0,0,3,0,0.0%
Curtis Riley,OAK,0,2,2,100.0%,55,27.5,27.5,1,158.3,18.0,36,19,0,0,0,0.0,0,3,2,40.0%
Tahir Whitehead,OAK,0,2,1,50.0%,26,26.0,13.0,0,95.8,9.0,22,4,2,0,0,0.0,0,3,0,0.0%
P.J. Hall,OAK,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Johnathan Hankins,OAK,0,0,0,,,,,,,,,,0,0,1,0.0,1,8,0,0.0%
Arden Key,OAK,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Karl Joseph,OAK,0,0,0,,,,,,,,,,2,0,0,0.0,0,8,1,11.1%
Lamarcus Joyner,OAK,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Kyle Wilber,OAK,0,0,0,,,,,,,,,,4,0,0,0.0,0,1,0,0.0%
Maxx Crosby,OAK,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Trae Waynes,MIN,0,6,6,100.0%,31,5.2,5.2,0,88.2,2.3,14,17,0,0,0,0.0,0,8,1,11.1%
Eric Wilson,MIN,0,7,5,71.4%,41,8.2,5.9,1,125.6,7.3,32,9,3,0,0,2.0,2,11,0,0.0%
Kentrell Brothers,MIN,0,3,3,100.0%,35,11.7,11.7,0,115.3,10.7,32,3,0,0,0,0.0,0,3,0,0.0%
Mike Hughes,MIN,0,5,3,60.0%,23,7.7,4.6,0,71.2,9.0,15,8,0,0,0,0.0,0,3,2,40.0%
Harrison Smith,MIN,1,3,3,100.0%,32,10.7,10.7,0,71.5,9.0,27,5,1,0,0,0.0,0,5,1,16.7%
Nate Meadors,MIN,0,2,2,100.0%,19,9.5,9.5,1,145.8,5.0,10,9,0,0,0,0.0,0,2,0,0.0%
Xavier Rhodes,MIN,0,2,2,100.0%,10,5.0,5.0,0,87.5,0.5,1,9,0,0,0,0.0,0,2,0,0.0%
Danielle Hunter,MIN,0,1,1,100.0%,30,30.0,30.0,0,118.7,-3.0,-3,33,0,0,0,1.0,1,2,1,33.3%
Eric Kendricks,MIN,0,2,1,50.0%,17,17.0,8.5,0,79.2,14.0,14,3,1,0,0,0.0,0,7,1,12.5%
Everson Griffen,MIN,0,0,0,,,,,,,,,,0,2,0,1.0,3,6,0,0.0%
