Player,Pos
Jeff Garcia,QB
Garrison Hearst,RB
Fred Beasley,FB
Terrell Owens,WR
Tai Streets,WR
Eric Johnson,TE
Matt Willig,LT
Eric Heitmann,LG
Jeremy Newberry,C
Ron Stone,RG
Scott Gragg,RT
Chike Okeafor,LDE
Bryant Young,LDT
Dana Stubblefield,RDT
Andre Carter,RDE
Brandon Moore,LOLB
Derek Smith,LILB
Jeff Ulbrich,RILB
Ahmed Plummer,LCB
Jason Webster,RCB
Julian Peterson,SS
Tony Parrish,FS
