#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DAL 34,3,0:36,5,Punt
2,1,12:15,DAL 34,10,5:18,61,Field Goal
3,1,6:51,SFO 31,7,2:13,12,Field Goal
4,2,14:46,DAL 23,1,0:08,0,Interception
5,2,13:42,DAL 20,3,1:34,3,Punt
6,2,9:49,DAL 11,3,0:25,0,Punt
7,2,6:05,DAL 34,3,2:12,6,Punt
8,2,2:22,DAL 34,6,0:50,23,Punt
9,3,12:35,DAL 17,3,1:27,8,Interception
10,3,9:52,DAL 32,4,2:44,9,Punt
11,3,2:20,SFO 13,2,0:41,13,Touchdown
12,4,10:54,,0,0:20,0,Touchdown
13,4,9:07,DAL 29,5,2:11,71,Touchdown
14,4,5:26,DAL 36,7,3:10,36,Missed FG
15,4,0:12,DAL 33,1,0:12,0,End of Game
