Player,Pos
Eli Manning,QB
Ahmad Bradshaw,RB
Bear Pascoe,FB
Hakeem Nicks,WR
Mario Manningham,WR
Jake Ballard,TE
Will Beatty,LT
David Diehl,LG
David Baas,C
Kevin Boothe,RG
Kareem McKenzie,RT
Jason Pierre-Paul,LDE
Chris Canty,DT
Osi Umenyiora,RDE
Mathias Kiwanuka,SLB
Jacquian Williams,MLB
Michael Boley,WLB
Corey Webster,LCB
Aaron Ross,RCB
Kenny Phillips,SS
Antrel Rolle,FS
Deon Grant,DB
