Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jamon Brown,G,71,100%,0,0%,5,18%
Will Hernandez,G,71,100%,0,0%,5,18%
Chad Wheeler,T,71,100%,0,0%,5,18%
Nate Solder,T,71,100%,0,0%,1,4%
Spencer Pulley,G,71,100%,0,0%,0,0%
Eli Manning,QB,71,100%,0,0%,0,0%
Sterling Shepard,WR,66,93%,0,0%,0,0%
Bennie Fowler,WR,60,85%,0,0%,13,46%
Saquon Barkley,RB,59,83%,0,0%,0,0%
Evan Engram,TE,51,72%,0,0%,0,0%
Scott Simonson,TE,31,44%,0,0%,13,46%
Cody Latimer,WR,26,37%,0,0%,4,14%
Corey Coleman,WR,16,23%,0,0%,8,29%
Elijhaa Penny,RB,13,18%,0,0%,15,54%
Wayne Gallman,RB,12,17%,0,0%,8,29%
Brian Mihalik,T,12,17%,0,0%,4,14%
Alonzo Russell,WR,8,11%,0,0%,7,25%
Kyle Lauletta,QB,1,1%,0,0%,0,0%
Jackrabbit Jenkins,CB,0,0%,77,100%,12,43%
Michael Thomas,SS,0,0%,77,100%,10,36%
Tae Davis,LB,0,0%,77,100%,0,0%
B.W. Webb,CB,0,0%,76,99%,8,29%
B.J. Hill,DT,0,0%,69,90%,6,21%
Olivier Vernon,DE,0,0%,65,84%,0,0%
B.J. Goodson,LB,0,0%,56,73%,12,43%
Curtis Riley,FS,0,0%,54,70%,1,4%
Dalvin Tomlinson,DT,0,0%,47,61%,11,39%
Lorenzo Carter,LB,0,0%,45,58%,14,50%
Sean Chandler,FS,0,0%,44,57%,20,71%
Grant Haley,CB,0,0%,29,38%,0,0%
Kareem Martin,LB,0,0%,27,35%,6,21%
Josh Mauro,DT,0,0%,24,31%,5,18%
Kerry Wynn,DE,0,0%,22,29%,24,86%
Tony Lippett,CB,0,0%,21,27%,4,14%
Kenny Ladler,SS,0,0%,16,21%,17,61%
R.J. McIntosh,DT,0,0%,8,10%,0,0%
Connor Barwin,LB,0,0%,7,9%,0,0%
John Jenkins,DT,0,0%,4,5%,0,0%
Nathan Stupar,LB,0,0%,2,3%,22,79%
Ukeme Eligwe,LB,0,0%,0,0%,17,61%
Aldrick Rosas,K,0,0%,0,0%,12,43%
Riley Dixon,P,0,0%,0,0%,7,25%
Zak DeOssie,LS,0,0%,0,0%,7,25%
John Greco,G,0,0%,0,0%,5,18%
