Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
1,5:46,3,4,MIA 8,0,0,Skylar Thompson pass complete short right to Tyreek Hill for 15 yards (tackle by Quincy Williams),-0.720,0.480
1,4:58,1,10,MIA 23,0,0,Jeff Wilson left end for 12 yards (tackle by Tony Adams and John Franklin-Myers),0.480,1.270
1,4:16,1,10,MIA 35,0,0,Skylar Thompson pass complete deep right to Durham Smythe for 26 yards (tackle by Sauce Gardner),1.270,2.980
1,3:24,1,10,NYJ 39,0,0,"Connor Williams aborted snap, recovered by Skylar Thompson at MIA-38 Skylar Thompson for no gain (tackle by Vinny Curry)",2.980,-0.670
1,2:37,2,33,MIA 38,0,0,Raheem Mostert left end for 6 yards (tackle by Jamien Sherwood),-0.670,-0.490
1,1:59,3,27,MIA 44,0,0,Skylar Thompson pass complete short right to Erik Ezukanma for 3 yards (tackle by Bryce Huff and Michael Carter),-0.490,-0.260
1,1:29,4,24,MIA 47,0,0,"Thomas Morstead punts 41 yards, fair catch by Braxton Berrios at NYJ-12",-0.260,0.350
1,1:21,1,10,NYJ 12,0,0,Zonovan Knight left tackle for 3 yards (tackle by Jerome Baker),-0.350,-0.500
1,0:46,2,7,NYJ 15,0,0,Zonovan Knight left guard for 1 yard (tackle by John Jenkins and Christian Wilkins),-0.500,-0.950
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,6,NYJ 16,0,0,Joe Flacco pass complete short right to Garrett Wilson for 5 yards (tackle by Keion Crossen),-0.950,-1.960
2,14:20,4,1,NYJ 21,0,0,"Braden Mann punts 61 yards, fair catch by Jevon Holland at MIA-18",-1.960,-0.040
2,14:11,1,10,MIA 18,0,0,Skylar Thompson pass complete short left to Raheem Mostert for 1 yard (tackle by Michael Carter and Quinnen Williams),0.040,-0.320
2,13:30,2,9,MIA 19,0,0,Raheem Mostert up the middle for 1 yard (tackle by Quinnen Williams and C.J. Mosley),-0.320,-0.910
2,12:47,3,8,MIA 20,0,0,Skylar Thompson pass incomplete deep right intended for Tyreek Hill,-0.910,-2.030
2,12:41,4,8,MIA 20,0,0,"Thomas Morstead punts 55 yards, returned by Braxton Berrios for 20 yards (tackle by Blake Ferguson)",-2.030,-1.930
2,12:25,1,10,NYJ 45,0,0,Joe Flacco pass incomplete deep left intended for Tyler Conklin,1.930,1.380
2,12:20,2,10,NYJ 45,0,0,Joe Flacco pass complete short middle to Corey Davis for 17 yards (tackle by Kader Kohou),1.380,3.050
2,11:42,1,10,MIA 38,0,0,Zonovan Knight right guard for 1 yard (tackle by Christian Wilkins),3.050,2.640
2,11:03,2,9,MIA 37,0,0,Joe Flacco pass incomplete short right intended for Garrett Wilson,2.640,1.950
2,10:57,3,9,MIA 37,0,0,Joe Flacco pass incomplete deep left intended for Garrett Wilson,1.950,0.790
2,10:53,4,9,MIA 37,0,0,Greg Zuerlein 55 yard field goal no good,0.790,-1.930
2,10:48,1,10,MIA 45,0,0,Jeff Wilson left end for -1 yards (tackle by Micheal Clemons),1.930,1.250
2,10:13,2,11,MIA 44,0,0,"Penalty on Nathan Shepherd: Neutral Zone Infraction, 5 yards (accepted) (no play)",1.250,1.920
2,10:00,2,6,MIA 49,0,0,Jeff Wilson right end for 5 yards (tackle by Jermaine Johnson),1.920,1.880
2,9:19,3,1,NYJ 46,0,0,Jeff Wilson up the middle for 11 yards (tackle by Jordan Whitehead),1.880,3.250
2,8:41,1,10,NYJ 35,0,0,Jeff Wilson right guard for 3 yards (tackle by Nathan Shepherd and John Franklin-Myers),3.250,3.110
2,8:02,2,7,NYJ 32,0,0,Jeff Wilson right tackle for 4 yards (tackle by Sauce Gardner and Nathan Shepherd),3.110,2.940
2,7:19,3,3,NYJ 28,0,0,"Skylar Thompson pass complete short right to Jaylen Waddle for 11 yards (tackle by Sauce Gardner). Penalty on Sauce Gardner: Defensive Holding, 5 yards (declined)",2.940,4.440
2,7:10,1,10,NYJ 17,0,0,Raheem Mostert left end for -2 yards (tackle by Kwon Alexander),4.440,3.600
2,6:11,2,12,NYJ 19,0,0,Skylar Thompson pass incomplete deep right intended for Mike Gesicki (defended by Jordan Whitehead),3.600,2.910
2,6:04,3,12,NYJ 19,0,0,Skylar Thompson pass complete short right to Jeff Wilson for no gain (tackle by Kwon Alexander),2.910,2.180
2,5:22,4,12,NYJ 19,0,3,Jason Sanders 37 yard field goal good,2.180,3.000
2,5:17,,,MIA 35,0,3,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
2,5:17,1,10,NYJ 25,0,3,Zonovan Knight right end for 1 yard (tackle by Raekwon Davis and Elandon Roberts),0.610,0.200
2,4:31,2,9,NYJ 26,0,3,Joe Flacco pass incomplete short middle intended for Corey Davis (defended by Kader Kohou),0.200,-0.490
2,4:28,3,9,NYJ 26,0,3,"Penalty on Bradley Chubb: Defensive Offside, 5 yards (accepted) (no play)",-0.490,0.170
2,4:28,3,4,NYJ 31,0,3,"Penalty on Cedric Ogbuehi: False Start, 5 yards (accepted) (no play)",0.170,-0.490
2,4:28,3,9,NYJ 26,0,3,Joe Flacco pass complete short right to Ty Johnson for 12 yards (tackle by Duke Riley and Melvin Ingram),-0.490,1.470
2,3:45,1,10,NYJ 38,0,3,Joe Flacco pass complete short right to Garrett Wilson for 36 yards (tackle by Jevon Holland),1.470,3.840
2,3:03,1,10,MIA 26,0,3,Ty Johnson left tackle for 3 yards (tackle by Christian Wilkins and Zach Sieler),3.840,3.700
2,2:27,2,7,MIA 23,0,3,Zonovan Knight right end for 2 yards (tackle by Jerome Baker and Raekwon Davis),3.700,3.270
2,2:00,3,5,MIA 21,0,3,Joe Flacco pass complete short middle to Tyler Conklin for 6 yards (tackle by Jevon Holland),3.270,4.580
2,1:55,,,,,,Timeout #1 by Miami Dolphins,,
2,1:55,1,10,MIA 15,0,3,Michael Carter right end for 1 yard (tackle by Jevon Holland),4.580,4.110
2,1:50,2,9,MIA 14,0,3,Joe Flacco pass complete short left to Michael Carter for -5 yards (tackle by Elandon Roberts),4.110,2.790
2,1:43,,,,,,Timeout #2 by Miami Dolphins,,
2,1:43,3,14,MIA 19,0,3,Zonovan Knight up the middle for 5 yards (tackle by Duke Riley and Verone McKinley),2.790,2.510
2,1:38,,,,,,Timeout #3 by Miami Dolphins,,
2,1:38,4,9,MIA 14,3,3,Greg Zuerlein 32 yard field goal good,2.510,3.000
2,1:35,,,NYJ 35,3,3,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
2,1:35,1,10,MIA 25,3,3,Skylar Thompson pass complete short left to Mike Gesicki for 9 yards (tackle by D.J. Reed),0.610,1.280
2,1:06,2,1,MIA 34,3,3,Skylar Thompson pass complete short middle to Jaylen Waddle for 15 yards (tackle by C.J. Mosley),1.280,2.190
2,0:41,1,10,MIA 49,3,3,Skylar Thompson pass incomplete short right,2.190,1.650
2,0:39,2,10,MIA 49,3,3,Skylar Thompson sacked by Quincy Williams for -12 yards,1.650,-0.620
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIA 35,3,3,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,NYJ 25,3,3,Zonovan Knight up the middle for 2 yards (tackle by Christian Wilkins),0.610,0.330
3,14:27,2,8,NYJ 27,3,3,Joe Flacco pass incomplete short left intended for Tyler Conklin,0.330,-0.360
3,14:21,,,,,,Timeout #1 by New York Jets,,
3,14:21,3,8,NYJ 27,3,3,Joe Flacco pass complete short left to Tyler Conklin for 7 yards (tackle by Jevon Holland and Duke Riley),-0.360,-1.110
3,13:40,4,1,NYJ 34,3,3,"Braden Mann punts 57 yards, fair catch by Jevon Holland at MIA-9",-1.110,0.380
3,13:30,1,10,MIA 9,3,3,Jaylen Waddle left end for 9 yards (tackle by Tony Adams),-0.380,0.140
3,13:02,2,1,MIA 18,3,3,Raheem Mostert up the middle for 2 yards (tackle by Quinnen Williams and Kwon Alexander),0.140,0.280
3,12:25,1,10,MIA 20,3,3,Skylar Thompson pass complete short left to Durham Smythe for 9 yards (tackle by D.J. Reed),0.280,0.950
3,11:47,2,1,MIA 29,3,3,Raheem Mostert right tackle for 14 yards (tackle by Tony Adams),0.950,1.800
3,11:04,1,10,MIA 43,3,3,Raheem Mostert up the middle for 11 yards (tackle by Tony Adams and Jermaine Johnson),1.800,2.520
3,10:27,1,10,NYJ 46,3,3,Jeff Wilson left guard for 2 yards (tackle by Jordan Whitehead and Nathan Shepherd),2.520,2.250
3,9:52,2,8,NYJ 44,3,3,Jeff Wilson up the middle for 3 yards (tackle by Micheal Clemons),2.250,1.950
3,9:12,3,5,NYJ 41,3,3,Skylar Thompson pass incomplete deep right,1.950,0.530
3,9:03,,,,,,Timeout #2 by New York Jets,,
3,9:03,4,5,NYJ 41,3,3,Jeff Wilson for 8 yards (tackle by Tony Adams and C.J. Mosley),0.530,3.380
3,8:17,1,10,NYJ 33,3,3,"Penalty on MIA: Delay of Game, 5 yards (accepted) (no play)",3.380,3.050
3,7:57,1,15,NYJ 38,3,3,Skylar Thompson pass complete short right to Durham Smythe for 4 yards (tackle by Quincy Williams),3.050,2.700
3,7:18,2,11,NYJ 34,3,3,Raheem Mostert left end for 21 yards (tackle by Sauce Gardner),2.700,4.710
3,6:52,1,10,NYJ 13,3,3,Skylar Thompson pass complete short middle to Raheem Mostert for -11 yards (tackle by Quincy Williams and Sheldon Rankins),4.710,2.670
3,6:09,2,21,NYJ 24,3,3,Skylar Thompson pass complete short right to River Cracraft for 5 yards,2.670,2.670
3,5:28,3,16,NYJ 19,3,3,Skylar Thompson pass incomplete deep right intended for Tyreek Hill (defended by Quincy Williams),2.670,2.180
3,5:22,4,16,NYJ 19,3,6,Jason Sanders 37 yard field goal good,2.180,3.000
3,5:18,,,MIA 35,3,6,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
3,5:18,1,10,NYJ 25,3,6,Joe Flacco pass complete short middle to Garrett Wilson for 16 yards (tackle by Jevon Holland),0.610,1.660
3,4:43,1,10,NYJ 41,3,6,Zonovan Knight right end for 5 yards (tackle by John Jenkins),1.660,1.800
3,3:51,2,5,NYJ 46,3,6,Zonovan Knight up the middle for no gain (tackle by Jaelan Phillips),1.800,1.090
3,3:18,3,5,NYJ 46,3,6,Joe Flacco pass complete to Garrett Wilson for 5 yards (tackle by Xavien Howard),1.090,2.320
3,2:34,1,10,MIA 49,3,6,"Joe Flacco pass complete short middle to Garrett Wilson for 11 yards (tackle by Eric Rowe). Penalty on Mike Remmers: Offensive Holding, 10 yards (accepted) (no play)",2.320,1.660
3,2:16,1,20,NYJ 41,3,6,Joe Flacco pass complete short middle to Garrett Wilson for 12 yards (tackle by Xavien Howard),1.660,2.050
3,1:39,2,8,MIA 47,3,6,Ty Johnson left tackle for 2 yards (tackle by Jerome Baker),2.050,1.620
3,1:02,3,6,MIA 45,3,6,Joe Flacco pass complete to Garrett Wilson for 11 yards (tackle by Duke Riley and Jevon Holland),1.620,3.310
3,0:19,1,10,MIA 34,3,6,Michael Carter right guard for 1 yard (tackle by Elandon Roberts),3.310,2.910
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,9,MIA 33,3,6,Joe Flacco pass complete short right to Jeremy Ruckert for 8 yards (tackle by Raekwon Davis),2.910,3.270
4,14:40,3,1,MIA 25,3,6,Zonovan Knight left guard for 3 yards (tackle by Raekwon Davis),3.270,4.110
4,13:33,1,10,MIA 22,3,6,Zonovan Knight up the middle for -2 yards (tackle by Jaelan Phillips and Eric Rowe),4.110,3.290
4,12:50,2,12,MIA 24,3,6,Joe Flacco pass incomplete short left intended for Corey Davis,3.290,2.610
4,12:47,3,12,MIA 24,3,6,"Penalty on Mike Remmers: False Start, 5 yards (accepted) (no play)",2.610,1.950
4,12:47,3,17,MIA 29,3,6,Ty Johnson right tackle for 12 yards (tackle by Zach Sieler and Verone McKinley),1.950,2.360
4,12:03,4,5,MIA 17,6,6,Greg Zuerlein 35 yard field goal good,2.360,3.000
4,11:59,,,NYJ 35,6,6,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
4,11:59,1,10,MIA 25,6,6,Skylar Thompson pass complete to Tyreek Hill for no gain (tackle by D.J. Reed) (no play),0.610,0.280
4,11:39,1,15,MIA 20,6,6,Skylar Thompson pass complete short right to Jeff Wilson for 2 yards (tackle by Kwon Alexander and Sauce Gardner),0.280,-0.340
4,11:09,2,13,MIA 22,6,6,Skylar Thompson pass complete deep right to Mike Gesicki for 32 yards (tackle by Michael Carter),-0.340,2.520
4,10:23,1,10,NYJ 46,6,6,Jeff Wilson up the middle for 2 yards (tackle by Quincy Williams and D.J. Reed),2.520,2.250
4,9:41,2,8,NYJ 44,6,6,Skylar Thompson pass incomplete short right intended for Durham Smythe,2.250,1.550
4,9:36,3,8,NYJ 44,6,6,Skylar Thompson pass complete short right to Mike Gesicki for 2 yards (tackle by Will Parks),1.550,0.460
4,9:11,4,6,NYJ 42,6,6,Thomas Morstead punts 31 yards,0.460,0.370
4,9:05,1,10,NYJ 11,6,6,Joe Flacco pass incomplete deep right intended for Garrett Wilson (defended by Xavien Howard),-0.370,-0.780
4,8:55,2,10,NYJ 11,6,6,"Zonovan Knight left tackle for 1 yard. Zonovan Knight fumbles (forced by Eric Rowe) (tackle by Christian Wilkins, recovered by Zonovan Knight at NYJ-12",-0.780,-1.300
4,8:15,3,9,NYJ 12,6,6,Joe Flacco pass complete short right to Garrett Wilson for 11 yards (tackle by Jevon Holland),-1.300,0.480
4,7:29,1,10,NYJ 23,6,6,Joe Flacco pass incomplete short left intended for Garrett Wilson,0.480,-0.070
4,7:28,2,10,NYJ 23,6,6,"Joe Flacco pass incomplete deep left intended for Garrett Wilson. Penalty on Kader Kohou: Defensive Pass Interference, 27 yards (accepted) (no play)",-0.070,2.260
4,7:21,1,10,NYJ 50,6,6,Ty Johnson up the middle for -1 yards (tackle by Christian Wilkins),2.260,1.580
4,6:43,2,11,NYJ 49,6,6,Joe Flacco pass incomplete short left intended for Ty Johnson (defended by Jevon Holland),1.580,0.890
4,6:40,3,11,NYJ 49,6,6,"Joe Flacco pass complete to Garrett Wilson for 9 yards (tackle by Kader Kohou) MIA challenged the pass completion ruling, and the original play was overturned. Joe Flacco pass incomplete short right intended for Garrett Wilson",0.890,-0.130
4,6:37,4,11,NYJ 49,6,6,"Braden Mann punts 41 yards, fair catch by Jevon Holland at MIA-10",-0.130,0.380
4,6:31,1,10,MIA 10,6,6,Skylar Thompson pass incomplete short right intended for Mike Gesicki,-0.380,-0.780
4,6:24,2,10,MIA 10,6,6,Jeff Wilson right end for 16 yards (tackle by Jordan Whitehead),-0.780,0.670
4,5:48,1,10,MIA 26,6,6,Jeff Wilson up the middle for 1 yard (tackle by Vinny Curry),0.670,0.270
4,5:11,2,9,MIA 27,6,6,Skylar Thompson pass incomplete short right intended for Durham Smythe (defended by Michael Carter),0.270,-0.430
4,5:04,3,9,MIA 27,6,6,Skylar Thompson pass incomplete short right,-0.430,-1.570
4,4:59,4,9,MIA 27,6,6,"Thomas Morstead punts 54 yards, returned by Braxton Berrios for 9 yards (tackle by Justin Bethel and Blake Ferguson)",-1.570,-0.810
4,4:44,1,10,NYJ 28,6,6,"Joe Flacco pass incomplete short right. Penalty on Joe Flacco: Intentional Grounding, 14 yards (accepted)",0.810,-1.760
4,4:39,2,24,NYJ 14,6,6,Joe Flacco pass complete short left to Michael Carter for 6 yards (tackle by Elandon Roberts),-1.760,-1.480
4,4:03,3,18,NYJ 20,6,6,Joe Flacco pass complete short middle to Garrett Wilson for 6 yards (tackle by Kader Kohou),-1.480,-1.630
4,3:17,4,12,NYJ 26,6,6,Braden Mann punts 42 yards downed by Thomas Hennessy,-1.630,-1.070
4,3:01,1,10,MIA 32,6,6,Skylar Thompson scrambles left end for 2 yards (tackle by D.J. Reed),1.070,0.800
4,2:54,2,8,MIA 34,6,6,Skylar Thompson pass complete short left to Jaylen Waddle for 9 yards (tackle by C.J. Mosley),0.800,1.800
4,2:13,1,10,MIA 43,6,6,Skylar Thompson left tackle for 1 yard (tackle by Quinnen Williams),1.800,1.390
4,2:00,2,9,MIA 44,6,6,"Skylar Thompson pass complete short left to Jaylen Waddle for 2 yards (tackle by Quincy Williams). Penalty on Quincy Williams: Horse Collar Tackle, 15 yards (accepted)",1.390,2.980
4,1:53,1,10,NYJ 39,6,6,Jeff Wilson right guard for 1 yard (tackle by Carl Lawson and Michael Carter),2.980,2.580
4,1:13,2,9,NYJ 38,6,6,Salvon Ahmed left guard for 7 yards (tackle by C.J. Mosley),2.580,2.810
4,1:04,,,,,,Timeout #3 by New York Jets,,
4,1:04,3,2,NYJ 31,6,6,Jeff Wilson right guard for -1 yards (tackle by Quincy Williams),2.810,1.290
4,0:23,,,,,,Timeout #2 by Miami Dolphins,,
4,0:23,4,3,NYJ 32,6,9,Jason Sanders 50 yard field goal good,1.290,3.000
4,0:18,,,MIA 35,6,9,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
4,0:18,1,10,NYJ 25,6,9,Joe Flacco pass incomplete deep right intended for Garrett Wilson (defended by Xavien Howard),0.610,0.060
4,0:12,2,10,NYJ 25,6,9,Joe Flacco pass incomplete deep right intended for Garrett Wilson (defended by Xavien Howard),0.060,-0.620
4,0:05,3,10,NYJ 25,6,11,"Joe Flacco pass complete to Garrett Wilson for -13 yards, lateral to Joe Flacco for no gain, lateral to Elijah Moore for no gain. Elijah Moore fumbles",-0.620,-2.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
