Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Garrett Wilson,NYJ,17,9,89,0,5,67,7.4,22,2.4,11.5,2,4.5,0,0.0,0,68.0
Michael Carter,NYJ,3,2,1,0,,-4,-2.0,5,2.5,-0.7,0,,0,0.0,0,70.1
Tyler Conklin,NYJ,4,2,13,0,1,10,5.0,3,1.5,10.3,0,,0,0.0,0,57.3
Ty Johnson,NYJ,3,2,13,0,1,0,0.0,13,6.5,-0.3,1,2.0,0,0.0,0,75.7
Corey Davis,NYJ,3,1,17,0,1,5,5.0,12,12.0,4.7,0,,0,0.0,0,53.5
Elijah Moore,NYJ,1,1,11,0,1,11,11.0,0,0.0,15.0,0,,0,0.0,0,112.5
Jeremy Ruckert,NYJ,1,1,8,0,,7,7.0,1,1.0,7.0,0,,0,0.0,0,100.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jaylen Waddle,MIA,5,5,44,0,3,30,6.0,14,2.8,6.0,0,,0,0.0,0,103.3
Mike Gesicki,MIA,6,4,46,0,1,34,8.5,12,3.0,10.2,0,,0,0.0,0,89.6
Durham Smythe,MIA,5,3,39,0,1,30,10.0,9,3.0,6.0,0,,0,0.0,0,84.6
Tyreek Hill,MIA,5,2,23,0,2,22,11.0,1,0.5,16.0,0,,0,0.0,0,54.6
Raheem Mostert,MIA,2,2,-10,0,0,-6,-3.0,-4,-2.0,-3.0,1,2.0,0,0.0,0,79.2
Jeff Wilson,MIA,2,2,2,0,0,-7,-3.5,9,4.5,-3.5,0,,0,0.0,0,79.2
River Cracraft,MIA,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Erik Ezukanma,MIA,1,1,3,0,,-4,-4.0,7,7.0,-4.0,0,,0,0.0,0,79.2
