#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:59,PHI 47,2,0:50,53,Touchdown
2,1,9:18,PHI 31,6,2:28,69,Touchdown
3,1,4:39,PHI 42,5,2:12,9,Punt
4,1,1:02,PHI 47,7,3:40,34,Missed FG
5,2,10:33,ATL 34,7,2:59,34,Touchdown
6,2,2:58,PHI 18,8,2:06,45,Interception
7,2,0:14,PHI 6,1,0:14,-1,End of Half
8,3,15:00,PHI 36,3,1:35,2,Punt
9,3,6:59,PHI 20,2,0:48,80,Touchdown
10,3,4:34,PHI 6,10,5:23,65,Missed FG
11,4,13:46,PHI 30,10,6:25,51,Missed FG
12,4,5:40,ATL 44,7,2:39,32,Field Goal
13,4,2:44,ATL 46,4,2:44,11,End of Game
