0,1
Officials,Officials
Referee,Ron Winter
Umpire,Roy Ellison
Head Linesman,Jim Mello
Line Judge,Tom Stephan
Back Judge,Dino Paganelli
Side Judge,Tom Hill
Field Judge,Jim Howey
