Player,Pos
Drew Brees,QB
Deuce McAllister,RB
Reggie Bush,RB
Marques Colston,WR
Terrance Copper,WR
Devery Henderson,WR
Jammal Brown,LT
Jamar Nesbit,LG
Jeff Faine,C
Jahri Evans,RG
Jon Stinchcomb,RT
Charles Grant,LDE
Brian Young,DT
Antwan Lake,NT
Will Smith,RDE
Scott Fujita,SLB
Scott Shanle,WLB
Mike McKenzie,LCB
Jason Craft,CB
Fred Thomas,RCB
Omar Stoutmire,SS
Josh Bullocks,FS
