Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
1,2:25,3,2,BUF 28,0,3,Tyrod Taylor pass complete short right to Sammy Watkins for 4 yards,0.100,1.070
1,1:52,1,10,BUF 32,0,3,LeSean McCoy middle for 3 yards (tackle by Damon Harrison and David Harris),1.070,0.930
1,1:17,2,7,BUF 35,0,3,"Tyrod Taylor pass complete short left to Sammy Watkins for 11 yards (tackle by Demario Davis). Penalty on Richie Incognito: Offensive Holding, 10 yards (no play)",0.930,-0.420
1,0:45,2,17,BUF 25,0,3,Tyrod Taylor pass incomplete short right intended for Sammy Watkins,-0.420,-1.090
1,0:42,3,17,BUF 25,0,3,Tyrod Taylor left tackle for 4 yards (tackle by Demario Davis),-1.090,-1.440
1,0:12,4,13,BUF 29,0,3,"Colton Schmidt punts 54 yards, returned by Jeremy Kerley for 5 yards (tackle by Ron Brooks)",-1.440,-0.410
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,NYJ 22,0,3,Stevan Ridley middle for 3 yards (tackle by Preston Brown and Alex Carrington),0.410,0.270
2,14:23,2,7,NYJ 25,0,3,Stevan Ridley right guard for -4 yards (tackle by Duke Williams),0.270,-0.960
2,13:43,3,11,NYJ 21,0,3,Ryan Fitzpatrick pass incomplete short right intended for Jeremy Kerley (defended by Ronald Darby),-0.960,-1.960
2,13:39,4,11,NYJ 21,0,3,"Ryan Quigley punts 40 yards, fair catch by Leodis McKelvin",-1.960,-1.530
2,13:30,1,10,BUF 39,0,3,LeSean McCoy right tackle for 2 yards (tackle by Muhammad Wilkerson and Calvin Pace),1.530,1.260
2,12:44,2,8,BUF 41,0,3,LeSean McCoy middle for 12 yards (tackle by Marcus Williams),1.260,2.460
2,12:14,1,10,NYJ 47,0,3,Karlos Williams left guard for 8 yards (tackle by David Harris and Marcus Williams),2.460,2.990
2,11:43,2,2,NYJ 39,0,3,Karlos Williams left end for no gain (tackle by Leonard Williams),2.990,2.280
2,11:06,3,2,NYJ 39,0,3,Tyrod Taylor sacked by Muhammad Wilkerson for -11 yards,2.280,-0.060
2,10:32,4,13,,0,3,Colton Schmidt punts 38 yards,-0.060,0.350
2,10:24,1,10,NYJ 12,0,3,Chris Ivory left guard for 3 yards (tackle by Preston Brown and Alex Carrington),-0.350,-0.500
2,9:46,2,7,NYJ 15,0,3,Ryan Fitzpatrick pass incomplete deep middle intended for Brandon Marshall,-0.500,-1.070
2,9:38,3,7,NYJ 15,0,3,Ryan Fitzpatrick pass complete deep left to Devin Smith for 22 yards (tackle by Stephon Gilmore),-1.070,1.400
2,9:05,1,10,NYJ 37,0,3,Chris Ivory left guard for no gain (tackle by Preston Brown and Nigel Bradham),1.400,0.860
2,8:31,2,10,NYJ 37,0,3,"Penalty on Breno Giacomini: False Start, 5 yards (no play)",0.860,0.180
2,8:08,2,15,NYJ 32,0,3,Ryan Fitzpatrick sacked by Marcell Dareus for -3 yards,0.180,-0.890
2,7:27,3,18,NYJ 29,0,3,Ryan Fitzpatrick pass incomplete deep middle intended for Brandon Marshall is intercepted by Corey Graham at 50 and returned for 16 yards,-0.890,-3.310
2,7:15,1,10,NYJ 34,0,3,Tyrod Taylor pass complete short right to LeSean McCoy for 4 yards (tackle by Marcus Gilchrist),3.310,3.310
2,6:35,2,6,NYJ 30,0,3,LeSean McCoy right guard for 1 yard (tackle by Damon Harrison),3.310,2.740
2,5:55,3,5,NYJ 29,0,3,Tyrod Taylor pass incomplete short left intended for Sammy Watkins,2.740,1.540
2,5:51,4,5,NYJ 29,3,3,Dan Carpenter 47 yard field goal good,1.540,3.000
2,5:51,,,BUF 35,9,3,"Jordan Gay kicks off 70 yards, returned by Devin Smith for 21 yards (tackle by Bacarri Rambo). Devin Smith fumbles, recovered by Duke Williams at NYJ-19 and returned for 19 yards, touchdown",0.000,7.000
2,5:38,,,NYJ 29,9,3,Dan Carpenter kicks extra point no good,0.000,-1.000
2,5:38,,,BUF 35,9,3,"Jordan Gay kicks off 65 yards, touchback",0.000,-0.280
2,5:38,1,10,NYJ 20,9,3,Ryan Fitzpatrick pass incomplete short left intended for Brandon Marshall,0.280,-0.270
2,5:34,2,10,NYJ 20,9,3,Ryan Fitzpatrick pass incomplete short left intended for Eric Decker,-0.270,-0.960
,,,,,,,"BUF challenged the pass completion ruling, and the original play was overturned.",,
2,5:09,3,10,NYJ 20,9,3,Ryan Fitzpatrick pass incomplete short left intended for Jeremy Kerley (defended by Stephon Gilmore),-0.960,-2.030
2,5:03,4,10,NYJ 20,9,3,"Ryan Quigley punts 49 yards, returned by Leodis McKelvin for 19 yards (tackle by Tanner Purdum). Penalty on Nickell Robey-Coleman: Offensive Holding, 10 yards",-2.030,-0.150
2,4:50,1,10,BUF 19,9,3,LeSean McCoy right end for 11 yards (tackle by David Harris),0.150,0.940
2,4:13,1,10,BUF 30,9,3,Tyrod Taylor sacked by Demario Davis for -1 yards,0.940,0.260
2,3:30,2,11,BUF 29,9,3,LeSean McCoy middle for 15 yards (tackle by Sheldon Richardson and Marcus Gilchrist),0.260,1.860
2,2:57,1,10,BUF 44,9,3,Tyrod Taylor pass complete short left to Sammy Watkins for 6 yards (tackle by Sheldon Richardson),1.860,2.130
2,2:17,2,4,,9,3,Karlos Williams right end for 2 yards (tackle by Darrelle Revis),2.130,1.690
2,2:00,3,2,NYJ 48,9,3,LeSean McCoy right end for 4 yards (tackle by Leonard Williams),1.690,2.650
2,1:19,1,10,NYJ 44,9,3,Tyrod Taylor pass incomplete deep right intended for Sammy Watkins (defended by Darrelle Revis),2.650,2.110
2,1:10,2,10,NYJ 44,9,3,Tyrod Taylor pass complete short right to Charles Clay for 1 yard (tackle by Rontez Miles),2.110,1.550
2,0:27,3,9,NYJ 43,9,3,Tyrod Taylor pass complete short right to Robert Woods for 10 yards (tackle by Marcus Williams),1.550,3.380
2,0:21,1,10,NYJ 33,9,3,Tyrod Taylor pass incomplete short right intended for Robert Woods,3.380,2.840
2,0:15,2,10,NYJ 33,9,3,Tyrod Taylor pass complete short left to Robert Woods for 9 yards (tackle by Darrelle Revis),2.840,3.340
2,0:07,3,1,NYJ 24,12,3,Dan Carpenter 41 yard field goal good,3.340,3.000
2,0:07,,,BUF 35,12,3,"Jordan Gay kicks off 63 yards, returned by Zac Stacy for 9 yards (tackle by Jonathan Meeks)",0.000,1.270
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 35,12,3,"Randy Bullock kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,BUF 20,12,3,Tyrod Taylor pass complete short right to Charles Clay for 7 yards (tackle by David Harris),0.280,0.680
3,14:22,2,3,BUF 27,12,3,Tyrod Taylor pass complete short right to Charles Clay for 25 yards (tackle by Marcus Gilchrist and Sheldon Richardson),0.680,2.390
3,13:50,1,10,NYJ 48,12,3,LeSean McCoy left end for 8 yards (tackle by Rontez Miles),2.390,2.390
3,13:12,1,10,NYJ 48,12,3,Timeout #1 by Buffalo Bills,2.390,2.930
3,13:12,2,2,NYJ 40,12,3,Karlos Williams middle for 1 yard (tackle by Demario Davis and Leonard Williams),2.930,2.340
3,12:35,3,1,NYJ 39,12,3,Karlos Williams for 13 yards,2.340,3.840
3,12:06,1,10,NYJ 26,12,3,LeSean McCoy middle for no gain (tackle by Muhammad Wilkerson and Demario Davis),3.840,3.300
3,11:24,2,10,NYJ 26,18,3,"Tyrod Taylor pass complete deep middle to Karlos Williams for 26 yards, touchdown",3.300,7.000
3,11:24,,,NYJ 26,19,3,Dan Carpenter kicks extra point good,0.000,0.000
3,11:24,,,BUF 35,19,3,"Jordan Gay kicks off 65 yards, touchback",0.000,-0.280
3,11:15,1,10,NYJ 20,19,3,"Chris Ivory right guard for 3 yards (tackle by Bacarri Rambo). Chris Ivory fumbles (forced by Bacarri Rambo), recovered by Bacarri Rambo at NYJ-23 (tackle by Chris Ivory)",0.280,-4.040
3,11:06,1,10,NYJ 23,19,3,Tyrod Taylor pass complete short left to LeSean McCoy for 17 yards (tackle by Demario Davis),4.040,5.830
3,10:23,1,6,NYJ 6,19,3,Tyrod Taylor sacked by Muhammad Wilkerson for -7 yards,5.830,3.720
3,9:35,2,13,NYJ 13,19,3,Tyrod Taylor middle for 2 yards (tackle by Muhammad Wilkerson),3.720,3.120
3,8:50,3,11,NYJ 11,19,3,Tyrod Taylor pass incomplete short middle intended for Robert Woods,3.120,2.700
3,8:46,4,11,NYJ 11,22,3,Dan Carpenter 29 yard field goal good,2.700,3.000
3,8:46,,,BUF 35,22,3,"Jordan Gay kicks off 65 yards, touchback",0.000,-0.280
3,8:42,1,10,NYJ 20,22,3,Ryan Fitzpatrick pass complete short left to Brandon Marshall for 11 yards (tackle by Bacarri Rambo),0.280,1.000
3,8:00,1,10,NYJ 31,22,3,Ryan Fitzpatrick pass complete deep middle to Eric Decker for 20 yards (tackle by Nigel Bradham),1.000,2.320
3,7:15,1,10,BUF 49,22,3,Ryan Fitzpatrick pass complete short middle to Eric Decker for 9 yards (tackle by Preston Brown),2.320,3.000
3,6:39,2,1,BUF 40,22,3,Chris Ivory right end for 5 yards (tackle by Ronald Darby),3.000,3.250
3,6:10,1,10,BUF 35,22,3,Ryan Fitzpatrick pass incomplete short left intended for Chris Ivory,3.250,2.700
3,6:05,2,10,BUF 35,22,3,Chris Ivory right tackle for 18 yards (tackle by Corey Graham),2.700,4.440
3,5:20,1,10,BUF 17,22,3,Chris Ivory right tackle for 3 yards (tackle by Leodis McKelvin and Nigel Bradham),4.440,4.320
3,4:46,2,7,BUF 14,22,9,"Ryan Fitzpatrick pass complete short left to Brandon Marshall for 14 yards, touchdown",4.320,7.000
3,4:46,,,BUF 14,22,10,Randy Bullock kicks extra point good,0.000,0.000
3,4:46,,,NYJ 35,22,10,"Randy Bullock kicks off 67 yards, returned by Dan Herron for 22 yards (tackle by Erin Henderson)",0.000,4.320
3,4:33,2,7,BUF 14,22,10,Timeout #2 by Buffalo Bills,4.320,-0.280
3,4:33,1,10,BUF 20,22,10,Tyrod Taylor pass incomplete short right intended for Robert Woods,0.280,-0.270
3,4:26,2,10,BUF 20,22,10,Tyrod Taylor left end for 8 yards (tackle by Darrelle Revis),-0.270,0.100
3,3:32,3,2,BUF 28,22,10,Tyrod Taylor pass complete short right to Robert Woods for no gain,0.100,-1.500
3,2:57,4,2,BUF 28,22,10,"Colton Schmidt punts 37 yards, out of bounds",-1.500,-1.270
3,2:49,1,10,NYJ 35,22,10,Ryan Fitzpatrick middle for 16 yards (tackle by Manny Lawson),1.270,2.320
3,2:09,1,10,BUF 49,22,10,Chris Ivory left tackle for 21 yards (tackle by Duke Williams),2.320,3.710
3,1:27,1,10,BUF 28,22,10,Ryan Fitzpatrick pass complete short middle to Chris Ivory for no gain,3.710,3.170
3,0:46,2,10,BUF 28,22,10,Ryan Fitzpatrick middle for 8 yards (tackle by Leodis McKelvin),3.170,3.530
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,2,BUF 20,22,10,Ryan Fitzpatrick pass incomplete short right intended for Eric Decker,3.530,2.250
4,14:57,4,2,BUF 20,22,10,Ryan Fitzpatrick pass complete short right to Brandon Marshall for -2 yards (tackle by Ronald Darby),2.250,-0.410
4,14:50,1,10,BUF 22,22,10,LeSean McCoy right end for -1 yards (tackle by Rontez Miles and Calvin Pace),0.410,-0.270
4,14:12,2,11,BUF 21,22,10,Tyrod Taylor pass incomplete short left intended for Charles Clay,-0.270,-0.960
4,14:12,3,11,BUF 21,22,10,"Penalty on Tyrod Taylor: Delay of Game, 5 yards (no play)",-0.960,-1.870
4,14:07,3,16,BUF 16,22,10,LeSean McCoy left guard for 14 yards (tackle by Marcus Gilchrist),-1.870,-1.370
4,13:36,4,2,BUF 30,22,10,Colton Schmidt punts 45 yards,-1.370,-0.610
4,13:21,1,10,NYJ 25,22,10,Chris Ivory right tackle for 6 yards (tackle by Corey Graham),0.610,0.870
4,12:50,2,4,NYJ 31,22,10,Stevan Ridley middle for no gain (tackle by Jerry Hughes),0.870,0.170
4,12:15,3,4,NYJ 31,22,10,Ryan Fitzpatrick pass complete short right to Kenbrell Thompkins for 2 yards (tackle by Preston Brown),0.170,-1.180
4,11:44,4,2,NYJ 33,22,10,"Ryan Quigley punts 47 yards, returned by Leodis McKelvin for 1 yard (tackle by Devin Smith). Penalty on Rontez Miles: Offensive Holding, 10 yards",-1.180,-1.000
4,11:35,1,10,BUF 31,22,10,Tyrod Taylor pass incomplete short right intended for Robert Woods,1.000,0.460
4,11:31,2,10,BUF 31,22,10,LeSean McCoy right guard for -3 yards (tackle by Rontez Miles and David Harris),0.460,0.460
4,10:46,2,10,BUF 31,22,10,Timeout #3 by Buffalo Bills,0.460,-0.630
4,10:46,3,13,BUF 28,22,10,Tyrod Taylor pass complete short right to Charles Clay for 12 yards,-0.630,-0.720
4,10:22,4,1,BUF 40,22,10,"Colton Schmidt punts 35 yards, returned by Jeremy Kerley for 6 yards (tackle by Ron Brooks)",-0.720,-1.000
4,10:14,1,10,NYJ 31,22,10,Ryan Fitzpatrick pass incomplete deep right intended for Brandon Marshall,1.000,0.460
4,10:09,2,10,NYJ 31,22,10,Chris Ivory left end for 9 yards (tackle by Corey Graham),0.460,0.960
4,9:38,3,1,NYJ 40,22,10,Chris Ivory left guard for 1 yard (tackle by Preston Brown),0.960,1.660
4,9:03,1,10,NYJ 41,22,10,Ryan Fitzpatrick pass incomplete short middle intended for Kenbrell Thompkins (defended by Ronald Darby),1.660,1.120
4,8:59,2,10,NYJ 41,22,10,Ryan Fitzpatrick pass incomplete deep left intended for Brandon Marshall,1.120,0.430
4,8:51,3,10,NYJ 41,22,10,Ryan Fitzpatrick middle for 6 yards (tackle by Alex Carrington),0.430,-0.260
4,8:24,4,4,NYJ 47,22,10,Ryan Fitzpatrick pass complete deep right to Eric Decker for 19 yards (tackle by Leodis McKelvin),-0.260,3.310
4,8:01,1,10,BUF 34,22,10,Chris Ivory left guard for 3 yards (tackle by Preston Brown and Marcell Dareus),3.310,3.180
4,7:28,2,7,BUF 31,22,16,"Ryan Fitzpatrick pass complete deep middle to Eric Decker for 31 yards, touchdown",3.180,7.000
4,7:28,,,BUF 31,22,17,Randy Bullock kicks extra point good,0.000,0.000
4,7:28,,,NYJ 35,22,17,"Randy Bullock kicks off 65 yards, touchback",0.000,-0.280
4,7:23,1,10,BUF 20,22,17,Tyrod Taylor pass complete short left to LeSean McCoy for 8 yards (tackle by Demario Davis),0.280,0.810
4,6:45,2,2,BUF 28,22,17,Karlos Williams right guard for 1 yard (tackle by Stephen Bowen and David Harris),0.810,0.230
4,6:01,3,1,BUF 29,22,17,Karlos Williams middle for -1 yards (tackle by Muhammad Wilkerson and Leonard Williams),0.230,-1.500
4,5:17,4,2,BUF 28,22,17,"Colton Schmidt for no gain. Colton Schmidt fumbles, recovered by Colton Schmidt at BUF-13",-1.500,-4.710
4,5:12,1,10,BUF 13,22,17,Chris Ivory right end for 8 yards (tackle by Nigel Bradham),4.710,5.540
4,4:29,2,2,BUF 5,22,17,Chris Ivory left tackle for -1 yards (tackle by Manny Lawson),5.540,4.560
4,3:47,3,3,BUF 6,22,17,Ryan Fitzpatrick pass complete short right to Eric Decker for -1 yards (tackle by Jerry Hughes),4.560,2.990
4,3:02,4,4,BUF 7,22,17,Ryan Fitzpatrick pass incomplete short right intended for Kellen Davis,2.990,0.380
4,2:58,1,10,BUF 7,22,17,LeSean McCoy left guard for 3 yards (tackle by David Harris and Leonard Williams),-0.380,-0.380
4,2:53,1,10,BUF 7,22,17,Timeout #1 by New York Jets,-0.380,-0.560
4,2:53,2,7,BUF 10,22,17,LeSean McCoy left end for 5 yards (tackle by Rontez Miles),-0.560,-0.560
4,2:47,2,7,BUF 10,22,17,Timeout #2 by New York Jets,-0.560,-0.480
4,2:47,3,2,BUF 15,22,17,Tyrod Taylor pass complete short left to Sammy Watkins for 4 yards,-0.480,0.150
4,2:43,1,10,BUF 19,22,17,LeSean McCoy left tackle for 16 yards (tackle by Marcus Gilchrist),0.150,0.150
4,2:28,1,10,BUF 19,22,17,Timeout #3 by New York Jets,0.150,1.270
4,2:28,1,10,BUF 35,22,17,LeSean McCoy right tackle for 8 yards (tackle by Demario Davis),1.270,1.800
4,2:00,2,2,BUF 43,22,17,LeSean McCoy left end for 1 yard (tackle by Marcus Gilchrist and David Harris),1.800,1.220
4,1:18,3,1,BUF 44,22,17,LeSean McCoy left end for -2 yards (tackle by Leonard Williams),1.220,-0.590
4,0:35,4,3,BUF 42,22,17,"Colton Schmidt punts 38 yards, returned by Jeremy Kerley for 6 yards (tackle by Jonathan Meeks). Penalty on Garrison Sanborn: Offensive Holding, 10 yards",-0.590,-1.330
4,0:24,1,10,NYJ 36,22,17,Ryan Fitzpatrick pass incomplete deep right intended for Kenbrell Thompkins is intercepted by Bacarri Rambo at BUF-42,1.330,-1.730
4,0:17,1,10,BUF 42,22,17,Tyrod Taylor kneels for -1 yards,1.730,1.050
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
