Player,Pos
JaMarcus Russell,QB
Justin Fargas,RB
Luke Lawton,FB
Chaz Schilens,WR
Johnnie Lee Higgins,WR
Zach Miller,TE
Mario Henderson,LT
Robert Gallery,LG
Jake Grove,C
Cooper Carlisle,RG
Cornell Green,RT
Kalimba Edwards,DE
Derrick Burgess,DE
Gerard Warren,DT
Tommy Kelly,DT
Thomas Howard,OLB
Jon Alston,OLB
Kirk Morrison,MLB
Nnamdi Asomugha,CB
Chris Johnson,CB
Gibril Wilson,SS
Hiram Eugene,FS
