Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jared Veldheer,T,72,100%,0,0%,4,14%
Mike Iupati,G,72,100%,0,0%,4,14%
Jonathan Cooper,G,72,100%,0,0%,4,14%
Bobby Massie,T,72,100%,0,0%,4,14%
Lyle Sendlein,C,72,100%,0,0%,0,0%
Carson Palmer,QB,72,100%,0,0%,0,0%
Larry Fitzgerald,WR,67,93%,0,0%,0,0%
John Brown,WR,65,90%,0,0%,0,0%
Michael Floyd,WR,54,75%,0,0%,0,0%
Chris Johnson,RB,39,54%,0,0%,0,0%
Jermaine Gresham,TE,35,49%,0,0%,0,0%
Darren Fells,TE,32,44%,0,0%,3,10%
Jaron Brown,WR,27,38%,0,0%,11,38%
David Johnson,RB,24,33%,0,0%,11,38%
Andre Ellington,RB,9,12%,0,0%,0,0%
Troy Niklas,TE,8,11%,0,0%,17,59%
Patrick Peterson,CB,0,0%,57,100%,10,34%
Deone Bucannon,SS,0,0%,57,100%,6,21%
Tyrann Mathieu,FS,0,0%,56,98%,10,34%
Rashad Johnson,FS,0,0%,55,96%,10,34%
Kevin Minter,LB,0,0%,53,93%,6,21%
Jerraud Powers,CB,0,0%,53,93%,5,17%
Markus Golden,LB,0,0%,48,84%,14,48%
Calais Campbell,DT,0,0%,48,84%,9,31%
Frostee Rucker,DT,0,0%,44,77%,10,34%
Tony Jefferson,SS,0,0%,32,56%,9,31%
Rodney Gunter,NT,0,0%,26,46%,5,17%
LaMarr Woodley,LB,0,0%,24,42%,0,0%
Josh Mauro,DT,0,0%,22,39%,14,48%
Dwight Freeney,LB,0,0%,20,35%,0,0%
Ed Stinson,DT,0,0%,14,25%,5,17%
Cory Redding,DT,0,0%,12,21%,1,3%
Justin Bethel,CB,0,0%,5,9%,24,83%
Sean Weatherspoon,LB,0,0%,1,2%,11,38%
Kareem Martin,LB,0,0%,0,0%,19,66%
Brittan Golden,WR,0,0%,0,0%,19,66%
Alani Fua,LB,0,0%,0,0%,19,66%
Stepfan Taylor,RB,0,0%,0,0%,19,66%
Mike Leach,LS,0,0%,0,0%,8,28%
Chandler Catanzaro,K,0,0%,0,0%,8,28%
Drew Butler,P,0,0%,0,0%,8,28%
Cariel Brooks,CB,0,0%,0,0%,8,28%
Bradley Sowell,T,0,0%,0,0%,4,14%
