Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Terrence Wilkins,IND,4,84,21.0,0,0,3,25,8.3,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tim Dwight,NYJ,0,0,,0,0,1,12,12.0,0,0
Justin Miller,NYJ,3,171,57.0,1,0,0,0,,0,0
Chris Baker,NYJ,1,11,11.0,0,0,0,0,,0,0
Matt Chatham,NYJ,1,20,20.0,0,0,0,0,,0,0
Leon Washington,NYJ,1,2,2.0,0,0,0,0,,0,0
