0,1
Game Info,Game Info
Won Toss,Steelers
Roof,outdoors
Surface,grass
Duration,3:01
Attendance,60865
Weather,"36 degrees, relative humidity 50%, wind 1 mph"
Vegas Line,Pittsburgh Steelers -2.5
Over/Under,49.5 (under)
