Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Thayer Munford,T,64,100%,0,0%,4,15%
Greg Van Roten,G,64,100%,0,0%,4,15%
Dylan Parham,G,64,100%,0,0%,4,15%
Jermaine Eluemunor,T,64,100%,0,0%,4,15%
Aidan O'Connell,QB,64,100%,0,0%,0,0%
Andre James,C,64,100%,0,0%,0,0%
Davante Adams,WR,62,97%,0,0%,0,0%
Jakobi Meyers,WR,58,91%,0,0%,0,0%
Michael Mayer,TE,56,88%,0,0%,4,15%
Josh Jacobs,RB,53,83%,0,0%,0,0%
Hunter Renfrow,WR,27,42%,0,0%,0,0%
Austin Hooper,TE,27,42%,0,0%,0,0%
Tre Tucker,WR,15,23%,0,0%,4,15%
Ameer Abdullah,RB,10,16%,0,0%,17,63%
DeAndre Carter,WR,7,11%,0,0%,11,41%
Justin Herron,T,4,6%,0,0%,0,0%
Zamir White,RB,1,2%,0,0%,10,37%
Robert Spillane,LB,0,0%,66,100%,0,0%
Tre'von Moehrig,FS,0,0%,66,100%,0,0%
Marcus Peters,CB,0,0%,66,100%,0,0%
Marcus Epps,SS,0,0%,66,100%,0,0%
Maxx Crosby,DE,0,0%,66,100%,0,0%
Bilal Nichols,DT,0,0%,52,79%,6,22%
Nate Hobbs,CB,0,0%,51,77%,2,7%
Divine Deablo,LB,0,0%,44,67%,0,0%
Jakorian Bennett,CB,0,0%,36,55%,2,7%
John Jenkins,DT,0,0%,35,53%,6,22%
Adam Butler,DT,0,0%,32,48%,5,19%
Jerry Tillery,DT,0,0%,27,41%,4,15%
Malcolm Koonce,DE,0,0%,26,39%,19,71%
Tyree Wilson,DE,0,0%,22,33%,5,19%
Malik Reed,LB,0,0%,20,30%,5,19%
Amik Robertson,CB,0,0%,18,27%,2,7%
Tyler Hall,CB,0,0%,15,23%,5,19%
Luke Masterson,LB,0,0%,10,15%,23,85%
Amari Burney,LB,0,0%,7,11%,4,15%
Isaiah Pola-Mao,FS,0,0%,1,2%,21,78%
Brandon Bolden,RB,0,0%,0,0%,23,85%
Curtis Bolton,LB,0,0%,0,0%,19,71%
Jesper Horsted,TE,0,0%,0,0%,17,63%
Christopher Smith,SS,0,0%,0,0%,16,59%
DJ Turner,WR,0,0%,0,0%,16,59%
AJ Cole III,P,0,0%,0,0%,9,33%
Jacob Bobenmoyer,LS,0,0%,0,0%,9,33%
Daniel Carlson,K,0,0%,0,0%,8,30%
Brandon Parker,T,0,0%,0,0%,4,15%
Jordan Meredith,G,0,0%,0,0%,4,15%
