0,1
Game Info,Game Info
Won Toss,Jets
Roof,outdoors
Surface,grass
Duration,2:55
Attendance,67853
Weather,"67 degrees, relative humidity 81%, wind 14 mph, wind chill 0"
Vegas Line,Philadelphia Eagles -3.0
Over/Under,36.0 (over)
