Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Chris Clark,T,57,100%,0,0%,3,10%
Greg Van Roten,G,57,100%,0,0%,3,10%
Trai Turner,G,54,95%,0,0%,3,10%
Taylor Moton,T,54,95%,0,0%,3,10%
Christian McCaffrey,RB,54,95%,0,0%,0,0%
Cam Newton,QB,54,95%,0,0%,0,0%
Devin Funchess,WR,49,86%,0,0%,0,0%
D.J. Moore,WR,49,86%,0,0%,0,0%
Greg Olsen,TE,45,79%,0,0%,0,0%
Ryan Kalil,C,40,70%,0,0%,0,0%
Jarius Wright,WR,29,51%,0,0%,0,0%
Curtis Samuel,WR,19,33%,0,0%,20,65%
Tyler Larsen,G,17,30%,0,0%,3,10%
Chris Manhertz,TE,15,26%,0,0%,12,39%
Ian Thomas,TE,9,16%,0,0%,14,45%
Alex Armah,RB,6,11%,0,0%,20,65%
C.J. Anderson,RB,5,9%,0,0%,9,29%
Damiere Byrd,WR,4,7%,0,0%,11,35%
Marshall Newhouse,T,4,7%,0,0%,0,0%
Amini Silatolu,G,3,5%,0,0%,3,10%
Taylor Heinicke,QB,3,5%,0,0%,0,0%
James Bradberry,CB,0,0%,58,100%,10,32%
Donte Jackson,CB,0,0%,58,100%,8,26%
Luke Kuechly,LB,0,0%,50,86%,8,26%
Mike Adams,FS,0,0%,50,86%,8,26%
Eric Reid,SS,0,0%,46,79%,0,0%
Captain Munnerlyn,CB,0,0%,43,74%,0,0%
Thomas Davis,LB,0,0%,41,71%,8,26%
Kawann Short,DT,0,0%,38,66%,8,26%
Mario Addison,DE,0,0%,38,66%,0,0%
Dontari Poe,NT,0,0%,32,55%,0,0%
Shaq Thompson,LB,0,0%,30,52%,24,77%
Julius Peppers,DE,0,0%,30,52%,8,26%
Wes Horton,DE,0,0%,29,50%,8,26%
Kyle Love,NT,0,0%,25,43%,0,0%
Efe Obada,DE,0,0%,20,34%,9,29%
Vernon Butler,DT,0,0%,20,34%,8,26%
Rashaan Gaulden,FS,0,0%,12,21%,4,13%
Colin Jones,SS,0,0%,8,14%,28,90%
David Mayo,LB,0,0%,5,9%,20,65%
Jermaine Carter Jr.,LB,0,0%,4,7%,20,65%
Corn Elder,CB,0,0%,1,2%,15,48%
Ben Jacobs,LB,0,0%,0,0%,20,65%
Michael Palardy,P,0,0%,0,0%,8,26%
J.J. Jansen,LS,0,0%,0,0%,8,26%
Graham Gano,K,0,0%,0,0%,7,23%
