Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Thomas Davis,CAR,0,7,7,100.0%,62,8.9,8.9,1,143.2,-1.1,-8,70,0,0,0,0.0,0,6,1,14.3%
Donte Jackson,CAR,0,4,4,100.0%,57,14.3,14.3,1,158.3,7.5,30,27,0,0,0,0.0,0,4,1,20.0%
James Bradberry,CAR,0,3,3,100.0%,87,29.0,29.0,1,158.3,8.0,24,63,0,0,0,0.0,0,6,1,14.3%
Captain Munnerlyn,CAR,0,3,2,66.7%,14,7.0,4.7,0,77.1,3.0,-3,17,2,0,0,0.0,0,2,0,0.0%
Shaq Thompson,CAR,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,1,1,0,0.0,1,3,2,40.0%
Julius Peppers,CAR,0,2,1,50.0%,18,18.0,9.0,0,81.2,8.5,6,12,0,0,0,1.0,1,3,0,0.0%
Mike Adams,CAR,0,1,1,100.0%,33,33.0,33.0,0,118.7,32.0,32,1,1,0,0,0.0,0,6,1,14.3%
Eric Reid,CAR,0,1,1,100.0%,9,9.0,9.0,0,104.2,-3.0,-3,12,0,0,0,0.0,0,9,0,0.0%
Rashaan Gaulden,CAR,0,1,1,100.0%,8,8.0,8.0,1,139.6,2.0,2,6,0,0,0,0.0,0,2,1,33.3%
Kawann Short,CAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Wes Horton,CAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Luke Kuechly,CAR,0,2,0,0.0%,12,,6.0,1,91.7,7.5,12,0,4,0,0,0.0,0,8,1,11.1%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jonathan Bostic,PIT,0,6,6,100.0%,40,6.7,6.7,0,94.4,0.7,4,36,3,0,0,0.0,0,10,1,9.1%
Coty Sensabaugh,PIT,0,8,6,75.0%,74,12.3,9.3,1,142.7,10.5,46,28,0,0,0,0.0,0,5,0,0.0%
Vince Williams,PIT,1,2,2,100.0%,28,14.0,14.0,1,118.7,2.0,4,24,2,0,0,1.0,1,4,0,0.0%
Mike Hilton,PIT,0,2,2,100.0%,14,7.0,7.0,0,95.8,3.0,6,8,1,0,0,0.0,0,2,0,0.0%
Joe Haden,PIT,0,4,2,50.0%,0,0.0,0.0,0,56.2,4.8,-2,2,0,0,0,0.0,0,3,0,0.0%
Morgan Burnett,PIT,0,2,2,100.0%,13,6.5,6.5,0,93.7,6.0,12,1,0,0,0,0.0,0,5,0,0.0%
Tyler Matakevich,PIT,0,1,1,100.0%,13,13.0,13.0,0,118.7,13.0,13,0,0,0,0,0.0,0,2,0,0.0%
Anthony Chickillo,PIT,0,1,1,100.0%,6,6.0,6.0,0,91.7,0.0,0,6,4,0,0,0.0,0,1,0,0.0%
Artie Burns,PIT,0,1,1,100.0%,5,5.0,5.0,0,87.5,4.0,4,1,0,0,0,0.0,0,1,0,0.0%
Cameron Heyward,PIT,0,0,0,,,,,,,,,,0,1,0,2.0,3,3,0,0.0%
Bud Dupree,PIT,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,8,2,0,1.0,3,2,1,33.3%
T.J. Watt,PIT,0,0,0,,,,,,,,,,4,1,0,1.0,2,1,1,50.0%
Stephon Tuitt,PIT,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
L.J. Fort,PIT,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,1,25.0%
