Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian McCaffrey,CAR,5,5,61,2,2,4,0.8,57,11.4,0.8,0,,0,0.0,0,157.1
D.J. Moore,CAR,5,4,20,0,2,-4,-1.0,24,6.0,2.0,0,,1,20.0,0,83.3
Greg Olsen,CAR,6,4,40,0,3,36,9.0,4,1.0,9.8,0,,0,0.0,0,85.4
Curtis Samuel,CAR,4,4,18,0,1,10,2.5,8,2.0,2.5,0,,0,0.0,0,85.4
Devin Funchess,CAR,5,3,32,0,2,28,9.3,4,1.3,9.8,0,,0,0.0,1,39.2
Jarius Wright,CAR,3,3,22,0,2,13,4.3,9,3.0,4.3,0,,0,0.0,0,97.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Antonio Brown,PIT,6,6,96,1,3,59,9.8,37,6.2,9.8,1,6.0,0,0.0,0,158.3
Vance McDonald,PIT,4,4,44,1,3,18,4.5,26,6.5,4.5,0,,0,0.0,0,152.1
Jaylen Samuels,PIT,4,3,22,1,2,-10,-3.3,32,10.7,-3.8,0,,0,0.0,0,127.1
JuJu Smith-Schuster,PIT,5,3,90,1,2,22,7.3,68,22.7,9.0,0,,0,0.0,0,143.7
Roosevelt Nix,PIT,2,2,17,0,1,-2,-1.0,19,9.5,-1.0,0,,0,0.0,0,102.1
Ryan Switzer,PIT,2,2,31,0,2,12,6.0,19,9.5,6.0,0,,0,0.0,0,118.7
James Conner,PIT,1,1,8,0,0,0,0.0,8,8.0,0.0,0,,0,0.0,0,100.0
Darrius Heyward-Bey,PIT,1,1,9,0,,-1,-1.0,10,10.0,-1.0,0,,0,0.0,0,104.2
Jesse James,PIT,1,1,8,1,1,2,2.0,6,6.0,2.0,0,,0,0.0,0,139.6
Stevan Ridley,PIT,1,0,0,0,0,0,,0,,3.0,0,,0,0.0,0,39.6
