Player,Pos
Matt Leinart,QB
Edgerrin James,RB
Anquan Boldin,WR
Troy Walters,WR
Bryant Johnson,WR
Carlyle Holiday,WR
Leonard Davis,LT
Reggie Wells,LG
Nick Leckey,C
Chris Liwienski,RG
Oliver Ross,RT
Chike Okeafor,LDE
Antonio Smith,DT
Darnell Dockett,UT
Gabe Watson,NT
Bertrand Berry,RDE
Karlos Dansby,SLB
Gerald Hayes,MLB
Antrel Rolle,LCB
Eric Green,RCB
Adrian Wilson,SS
Robert Griffith,FS
