Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Bradley Roby,NOR,0,7,4,57.1%,46,11.5,6.6,0,77.1,10.0,39,7,1,0,0,0.0,0,3,2,40.0%
Tyrann Mathieu,NOR,0,8,4,50.0%,28,7.0,3.5,0,58.3,3.4,-3,31,0,0,0,0.0,0,11,0,0.0%
Kaden Elliss,NOR,0,2,2,100.0%,8,4.0,4.0,0,83.3,1.0,2,6,1,0,0,0.0,0,7,0,0.0%
Alontae Taylor,NOR,0,5,2,40.0%,14,7.0,2.8,0,47.9,15.6,13,1,0,0,0,0.0,0,6,0,0.0%
Demario Davis,NOR,0,1,1,100.0%,15,15.0,15.0,0,118.7,-2.0,-2,17,0,0,0,0.0,0,5,2,28.6%
Chase Hansen,NOR,0,1,1,100.0%,10,10.0,10.0,0,108.3,3.0,3,7,0,0,0,0.0,0,4,0,0.0%
Paulson Adebo,NOR,0,6,1,16.7%,14,14.0,2.3,0,39.6,14.8,14,0,0,0,0,0.0,0,2,1,33.3%
Carl Granderson,NOR,0,0,0,,,,,,,,,,0,0,1,1.0,2,6,1,14.3%
Kentavius Street,NOR,0,0,0,,,,,,,,,,0,0,0,0.5,1,3,0,0.0%
David Onyemata,NOR,0,0,0,,,,,,,,,,0,0,0,0.5,1,4,0,0.0%
Cameron Jordan,NOR,0,0,0,,,,,,,,,,1,0,0,0.0,0,7,0,0.0%
Adam Trautman,NOR,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Chris Harris Jr.,NOR,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Justin Evans,NOR,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Deion Jones,CLE,0,2,2,100.0%,37,18.5,18.5,0,118.7,4.0,8,29,2,0,0,0.0,0,3,0,0.0%
John Johnson,CLE,0,3,2,66.7%,25,12.5,8.3,0,92.4,8.0,9,16,0,0,0,0.0,0,6,1,14.3%
Denzel Ward,CLE,0,3,2,66.7%,21,10.5,7.0,0,86.8,4.7,7,14,0,0,0,0.0,0,1,0,0.0%
Ronnie Harrison,CLE,0,1,1,100.0%,4,4.0,4.0,0,83.3,3.0,3,1,0,0,0,0.0,0,1,0,0.0%
Tony Fields,CLE,0,2,1,50.0%,5,5.0,2.5,0,56.2,-1.5,-3,8,1,0,0,0.0,0,10,0,0.0%
Ben Stille,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Greg Newsome II,CLE,0,3,0,0.0%,,,0.0,,39.6,21.0,,,0,0,0,0.0,0,0,0,
Reggie Ragland,CLE,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,0,0,0.0,0,10,0,0.0%
