Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dennis Northcutt,CLE,0,0,,0,0,1,8,8.0,0,0
Richard Alston,CLE,6,119,19.8,0,0,0,0,,0,0
Frisman Jackson,CLE,1,22,22.0,0,0,0,0,,0,0
Aaron Shea,CLE,1,13,13.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Clements,BUF,0,0,,0,0,3,8,2.7,0,0
Jonathan Smith,BUF,0,0,,0,0,3,26,8.7,0,0
Terrence McGee,BUF,2,36,18.0,0,0,0,0,,0,0
