Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Karl Williams,ARI,0,0,,0,0,2,16,8.0,0,0
Larry Croom,ARI,4,69,17.3,0,0,0,0,,0,0
Gerald Hayes,ARI,2,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Clements,BUF,0,0,,0,0,5,82,16.4,0,0
Josh Reed,BUF,0,0,,0,0,1,7,7.0,0,0
Terrence McGee,BUF,3,115,38.3,1,0,0,0,,0,0
