Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Gary Barnidge,TE,82,100%,0,0%,8,24%
Alvin Bailey,G,82,100%,0,0%,7,21%
Joel Bitonio,G,82,100%,0,0%,7,21%
Austin Pasztor,T,82,100%,0,0%,7,21%
John Greco,G,82,100%,0,0%,7,21%
Joe Thomas,T,82,100%,0,0%,0,0%
Terrelle Pryor,WR,78,95%,1,1%,0,0%
Cody Kessler,QB,68,83%,0,0%,0,0%
Andrew Hawkins,WR,60,73%,0,0%,0,0%
Ricardo Louis,WR,51,62%,0,0%,17,50%
Isaiah Crowell,RB,42,51%,0,0%,0,0%
Duke Johnson,RB,41,50%,0,0%,0,0%
Malcolm Johnson,FB,23,28%,0,0%,10,29%
Randall Telfer,TE,23,28%,0,0%,0,0%
Rashard Higgins,WR,18,22%,0,0%,6,18%
Seth Devalve,TE,3,4%,0,0%,5,15%
Jordan Payton,WR,3,4%,0,0%,0,0%
Jordan Poyer,FS,0,0%,67,100%,17,50%
Jamar Taylor,CB,0,0%,67,100%,10,29%
Christian Kirksey,LB,0,0%,67,100%,9,26%
Derrick Kindred,SS,0,0%,66,99%,8,24%
Demario Davis,LB,0,0%,66,99%,4,12%
Briean Boddy-Calhoun,CB,0,0%,57,85%,12,35%
Emmanuel Ogbah,LB,0,0%,57,85%,11,32%
Tramon Williams,CB,0,0%,46,69%,6,18%
Danny Shelton,NT,0,0%,42,63%,0,0%
Nate Orchard,LB,0,0%,38,57%,5,15%
Stephen Paea,DE,0,0%,25,37%,4,12%
Jamie Meder,NT,0,0%,24,36%,11,32%
Gabe Wright,DT,0,0%,24,36%,0,0%
Xavier Cooper,DE,0,0%,23,34%,4,12%
Tracy Howard,CB,0,0%,22,33%,19,56%
Corey Lemonier,LB,0,0%,16,24%,0,0%
Joe Schobert,LB,0,0%,14,21%,17,50%
Tyrone Holmes,DE,0,0%,14,21%,12,35%
Tank Carder,LB,0,0%,1,1%,27,79%
Don Jones,FS,0,0%,0,0%,23,68%
Dominique Alexander,LB,0,0%,0,0%,23,68%
George Atkinson,RB,0,0%,0,0%,18,53%
Marcus Burley,CB,0,0%,0,0%,15,44%
Cody Parkey,K,0,0%,0,0%,14,41%
Charley Hughlett,LS,0,0%,0,0%,12,35%
Britton Colquitt,P,0,0%,0,0%,12,35%
Spencer Drango,T,0,0%,0,0%,7,21%
