Player,Pos
Kerry Collins,QB
Tiki Barber,RB
Jim Finn,FB
Amani Toomer,WR
Ike Hilliard,WR
Marcellus Rivers,TE
Luke Petitgout,LT
Wayne Lucier,LG
Chris Bober,C
David Diehl,RG
Ian Allen,RT
Michael Strahan,LDE
Cornelius Griffin,LDT
Keith Hamilton,RDT
Keith Washington,RDE
Brandon Short,SLB
Micheal Barrow,MLB
Dhani Jones,WLB
Will Allen,LCB
Frank Walker,RCB
Ryan Clark,SS
Omar Stoutmire,FS
